,val,err,aerr,conv,env,repeat,target,edge
4124,-52.17,0.14,0.16,-0.07,water,3,cdk8,edge_16_20
4125,0.79,0.08,0.08,-0.13,water,3,cdk8,edge_16_19
4126,-16.57,0.11,0.11,-0.05,water,3,cdk8,edge_30_33
4127,7.96,0.05,0.05,0.01,water,3,cdk8,edge_30_37
4128,-64.85,0.11,0.12,0.07,water,3,cdk8,edge_21_20
4129,0.86,0.11,0.1,-0.24,water,3,cdk8,edge_21_41
4130,-52.77,0.18,0.15,-0.08,water,3,cdk8,edge_21_29
4131,-56.2,0.06,0.06,-0.01,water,3,cdk8,edge_21_26
4132,93.18,0.22,0.22,0.02,water,3,cdk8,edge_24_42
4133,74.81,0.07,0.06,-0.08,water,3,cdk8,edge_24_33
4134,-60.53,0.16,0.19,0.14,water,3,cdk8,edge_38_29
4135,-95.51,0.11,0.11,-0.06,water,3,cdk8,edge_31_25
4136,8.22,0.05,0.05,0.01,water,3,cdk8,edge_31_37
4137,10.72,0.05,0.05,-0.02,water,3,cdk8,edge_41_39
4138,26.19,0.04,0.04,0.06,water,3,cdk8,edge_41_40
4139,40.28,0.11,0.13,-0.02,water,3,cdk8,edge_29_33
4140,63.2,0.13,0.13,-0.05,water,3,cdk8,edge_20_35
4141,-30.81,0.14,0.13,0.0,water,3,cdk8,edge_42_13
4142,-7.86,0.13,0.16,0.21,water,3,cdk8,edge_35_18
4143,-68.44,0.14,0.15,-0.04,water,3,cdk8,edge_35_27
4144,-2.41,0.1,0.1,-0.03,water,3,cdk8,edge_35_37
4145,5.47,0.06,0.07,0.02,water,3,cdk8,edge_35_36
4146,-56.31,0.16,0.13,-0.13,water,3,cdk8,edge_44_32
4147,2.69,0.12,0.11,-0.07,water,3,cdk8,edge_44_36
4148,-29.27,0.21,0.23,0.07,water,3,cdk8,edge_18_13
4149,45.29,0.19,0.29,0.47,water,3,cdk8,edge_18_15
4150,14.33,0.1,0.12,0.21,water,3,cdk8,edge_18_45
4151,-38.16,0.23,0.26,0.06,water,3,cdk8,edge_40_19
4152,-53.81,0.17,0.19,0.0,water,3,cdk8,edge_40_33
4153,-43.2,0.04,0.05,0.05,water,3,cdk8,edge_19_32
4154,-93.1,0.07,0.09,0.01,water,3,cdk8,edge_19_25
4155,-28.01,0.06,0.07,0.0,water,3,cdk8,edge_33_32
4156,21.97,0.07,0.07,-0.04,water,3,cdk8,edge_33_34
4157,72.23,0.16,0.15,-0.06,water,3,cdk8,edge_27_36
4158,13.27,0.31,0.38,0.22,water,3,cdk8,edge_13_14
4159,-63.04,0.11,0.11,0.05,water,3,cdk8,edge_39_32
4160,19.58,0.19,0.2,0.09,water,3,cdk8,edge_32_23
4161,11.05,0.31,0.39,0.27,water,3,cdk8,edge_23_14
4162,29.7,0.13,0.14,-0.0,water,3,cdk8,edge_23_34
4163,19.04,0.04,0.05,0.02,water,3,cdk8,edge_34_36
4164,45.74,0.13,0.14,-0.1,complex,1,hif2a,edge_338_165
4165,40.81,0.71,0.6,-0.05,complex,1,hif2a,edge_338_215
4166,29.09,0.13,0.16,0.28,complex,1,hif2a,edge_338_163
4167,39.23,0.2,0.21,0.03,complex,1,hif2a,edge_43_235
4168,-110.35,0.25,0.2,-0.11,complex,1,hif2a,edge_43_54
4169,-51.85,0.42,0.85,0.77,complex,1,hif2a,edge_43_215
4170,-60.46,0.14,0.21,0.4,complex,1,hif2a,edge_43_155
4171,30.0,0.12,0.11,-0.04,complex,1,hif2a,edge_43_25
4172,-123.29,0.15,0.16,0.04,complex,1,hif2a,edge_235_1
4173,-146.52,0.13,0.12,-0.07,complex,1,hif2a,edge_235_54
4174,27.53,0.12,0.12,-0.1,complex,1,hif2a,edge_234_227
4175,-31.24,0.08,0.09,0.13,complex,1,hif2a,edge_234_289
4176,42.87,0.1,0.11,0.03,complex,1,hif2a,edge_30_42
4177,-5.52,0.07,0.11,0.28,complex,1,hif2a,edge_30_84
4178,-26.06,0.54,0.55,0.05,complex,1,hif2a,edge_30_251
4179,99.28,0.16,0.19,0.19,complex,1,hif2a,edge_30_25
4180,23.6,0.07,0.08,0.09,complex,1,hif2a,edge_1_155
4181,3.11,0.11,0.11,-0.06,complex,1,hif2a,edge_1_7a
4182,36.09,0.26,0.46,0.59,complex,1,hif2a,edge_1_254
4183,-59.24,0.14,0.14,-0.09,complex,1,hif2a,edge_1_256
4184,60.07,0.07,0.07,-0.05,complex,1,hif2a,edge_1_15
4186,7.06,0.12,0.09,-0.38,complex,1,hif2a,edge_237_31
4187,-31.26,0.24,0.39,0.55,complex,1,hif2a,edge_237_41
4188,-99.48,0.77,0.7,-0.4,complex,1,hif2a,edge_237_336
4189,29.22,0.96,0.68,-0.24,complex,1,hif2a,edge_237_290
4190,-29.69,0.15,0.16,-0.02,complex,1,hif2a,edge_237_254
4191,-8.46,0.09,0.08,-0.03,complex,1,hif2a,edge_227_167
4192,-54.56,0.07,0.11,0.31,complex,1,hif2a,edge_227_231
4193,7.53,0.13,0.1,-0.2,complex,1,hif2a,edge_227_15
4194,-53.48,0.22,0.2,-0.13,complex,1,hif2a,edge_266_156
4195,-74.89,0.19,0.18,-0.02,complex,1,hif2a,edge_266_165
4196,-95.87,0.59,0.51,-0.21,complex,1,hif2a,edge_266_84
4198,-8.76,0.17,0.15,-0.13,complex,1,hif2a,edge_206_57
4199,12.57,0.11,0.12,0.08,complex,1,hif2a,edge_206_42
4200,-34.59,0.48,0.69,0.43,complex,1,hif2a,edge_206_23
4202,28.9,0.23,0.31,0.28,complex,1,hif2a,edge_67_165
4203,-61.09,0.31,0.22,-0.23,complex,1,hif2a,edge_67_256
4204,-5.79,0.21,0.23,0.15,complex,1,hif2a,edge_156_167
4205,-16.9,0.25,0.19,-0.22,complex,1,hif2a,edge_156_165
4206,7.36,0.08,0.1,0.13,complex,1,hif2a,edge_156_42
4207,-12.2,0.19,0.16,-0.06,complex,1,hif2a,edge_156_164
4208,-93.24,0.15,0.24,0.38,complex,1,hif2a,edge_31_61
4210,24.13,0.15,0.13,-0.14,complex,1,hif2a,edge_289_35
4212,6.75,0.1,0.1,-0.01,complex,1,hif2a,edge_61_251
4213,-13.23,0.16,0.29,0.46,complex,1,hif2a,edge_167_165
4214,-18.21,0.09,0.09,-0.15,complex,1,hif2a,edge_167_155
4216,21.75,0.15,0.12,-0.28,complex,1,hif2a,edge_165_42
4217,-45.58,0.16,0.13,-0.1,complex,1,hif2a,edge_165_252
4218,-69.92,0.21,0.17,-0.13,complex,1,hif2a,edge_165_336
4219,-17.62,0.06,0.08,0.2,complex,1,hif2a,edge_165_163
4220,-29.26,0.19,0.37,0.49,complex,1,hif2a,edge_41_7b
4221,50.83,0.17,0.19,0.07,complex,1,hif2a,edge_7b_42
4222,-6.44,0.85,0.42,-0.48,complex,1,hif2a,edge_7b_231
4223,10.44,0.16,0.13,-0.25,complex,1,hif2a,edge_54_251
4225,-41.45,0.56,0.64,-0.18,complex,1,hif2a,edge_215_252
4226,28.41,0.66,0.6,-0.25,complex,1,hif2a,edge_215_15
4227,-12.1,0.21,0.22,0.05,complex,1,hif2a,edge_215_163
4228,-30.21,0.12,0.16,0.26,complex,1,hif2a,edge_57_231
4229,-19.98,0.27,0.28,-0.02,complex,1,hif2a,edge_42_164
4230,-14.74,0.11,0.27,0.63,complex,1,hif2a,edge_35_7a
4231,-6.43,0.15,0.15,0.11,complex,1,hif2a,edge_35_84
4232,-24.67,0.13,0.14,0.02,complex,1,hif2a,edge_252_336
4233,101.22,0.44,0.51,0.09,complex,1,hif2a,edge_252_290
4234,33.87,0.43,0.77,0.51,complex,1,hif2a,edge_252_155
4235,6.47,0.1,0.12,0.13,complex,1,hif2a,edge_252_231
4237,21.82,0.1,0.2,0.57,complex,1,hif2a,edge_336_251
4238,-86.73,0.65,0.65,0.21,complex,1,hif2a,edge_290_7a
4239,-80.24,0.2,0.28,0.21,complex,1,hif2a,edge_290_84
4240,-77.52,0.18,0.15,0.01,complex,1,hif2a,edge_290_23
4241,-149.92,0.25,0.21,-0.14,complex,1,hif2a,edge_290_256
4242,-8.89,0.17,0.21,0.16,complex,1,hif2a,edge_155_84
4243,-15.52,0.32,0.44,0.42,complex,1,hif2a,edge_164_124
4244,74.08,0.19,0.2,0.04,complex,1,hif2a,edge_164_25
4245,-21.13,0.12,0.19,0.23,complex,1,hif2a,edge_164_163
4247,7.95,0.19,0.22,0.17,complex,1,hif2a,edge_7a_23
4249,47.99,0.19,0.3,0.37,complex,1,hif2a,edge_84_15
4250,-48.91,0.07,0.08,0.21,complex,1,hif2a,edge_254_251
4251,-57.29,0.33,0.4,0.33,complex,1,hif2a,edge_254_50
4252,48.58,0.08,0.07,0.01,complex,1,hif2a,edge_23_15
4253,74.41,0.14,0.13,-0.06,complex,1,hif2a,edge_251_15
4254,127.12,0.14,0.22,0.39,complex,1,hif2a,edge_251_25
4255,52.95,0.05,0.06,0.07,complex,1,hif2a,edge_15_25
4256,44.37,0.18,0.25,0.18,complex,2,hif2a,edge_338_165
4257,40.99,0.33,0.56,0.55,complex,2,hif2a,edge_338_215
4258,29.01,0.15,0.14,-0.14,complex,2,hif2a,edge_338_163
4259,40.01,0.14,0.15,-0.02,complex,2,hif2a,edge_43_235
4260,-111.42,0.17,0.13,-0.37,complex,2,hif2a,edge_43_54
4261,-53.47,0.28,0.66,0.78,complex,2,hif2a,edge_43_215
4262,-61.07,0.1,0.12,0.26,complex,2,hif2a,edge_43_155
4263,31.09,0.09,0.2,0.59,complex,2,hif2a,edge_43_25
4264,-121.7,0.37,0.37,-0.02,complex,2,hif2a,edge_235_1
4265,-146.31,0.18,0.2,0.02,complex,2,hif2a,edge_235_54
4266,28.36,0.08,0.07,-0.39,complex,2,hif2a,edge_234_227
4267,-30.82,0.07,0.07,0.01,complex,2,hif2a,edge_234_289
4268,42.63,0.11,0.16,0.28,complex,2,hif2a,edge_30_42
4269,-5.57,0.11,0.12,0.13,complex,2,hif2a,edge_30_84
4270,-29.43,0.41,0.44,0.14,complex,2,hif2a,edge_30_251
4271,99.98,0.24,0.5,0.61,complex,2,hif2a,edge_30_25
4272,23.62,0.06,0.06,0.01,complex,2,hif2a,edge_1_155
4273,2.62,0.14,0.14,-0.0,complex,2,hif2a,edge_1_7a
4274,33.84,0.15,0.21,0.26,complex,2,hif2a,edge_1_254
4275,-57.65,0.46,0.37,-0.13,complex,2,hif2a,edge_1_256
4276,60.64,0.08,0.09,0.19,complex,2,hif2a,edge_1_15
4278,6.28,0.11,0.19,0.43,complex,2,hif2a,edge_237_31
4279,-29.92,0.16,0.24,0.43,complex,2,hif2a,edge_237_41
4281,28.6,0.28,0.18,-0.46,complex,2,hif2a,edge_237_290
4282,-30.2,0.22,0.32,0.29,complex,2,hif2a,edge_237_254
4283,-9.91,0.14,0.16,0.27,complex,2,hif2a,edge_227_167
4284,-55.24,0.08,0.08,-0.08,complex,2,hif2a,edge_227_231
4285,7.98,0.27,0.23,-0.18,complex,2,hif2a,edge_227_15
4286,-55.05,0.19,0.4,0.64,complex,2,hif2a,edge_266_156
4287,-76.06,0.27,0.29,0.11,complex,2,hif2a,edge_266_165
4288,-94.38,0.33,0.26,-0.3,complex,2,hif2a,edge_266_84
4289,-75.28,0.29,0.18,-0.44,complex,2,hif2a,edge_266_254
4290,-7.42,0.13,0.15,0.2,complex,2,hif2a,edge_206_57
4291,13.14,0.21,0.18,-0.07,complex,2,hif2a,edge_206_42
4292,-33.33,0.18,0.5,0.75,complex,2,hif2a,edge_206_23
4293,-101.71,0.23,0.4,0.45,complex,2,hif2a,edge_206_256
4294,29.25,0.21,0.21,-0.04,complex,2,hif2a,edge_67_165
4295,-60.45,0.25,0.28,0.2,complex,2,hif2a,edge_67_256
4296,-5.71,0.5,0.54,0.16,complex,2,hif2a,edge_156_167
4297,-15.9,0.14,0.16,0.02,complex,2,hif2a,edge_156_165
4298,7.34,0.08,0.08,0.06,complex,2,hif2a,edge_156_42
4299,-12.86,0.21,0.17,-0.18,complex,2,hif2a,edge_156_164
4300,-92.78,0.28,0.29,0.04,complex,2,hif2a,edge_31_61
4301,-70.62,0.12,0.24,0.49,complex,2,hif2a,edge_31_7a
4302,23.0,0.22,0.22,0.01,complex,2,hif2a,edge_289_35
4304,7.12,0.14,0.18,0.23,complex,2,hif2a,edge_61_251
4305,-13.14,0.22,0.51,0.74,complex,2,hif2a,edge_167_165
4306,-18.53,0.27,0.17,-0.38,complex,2,hif2a,edge_167_155
4307,-68.22,0.21,0.23,0.15,complex,2,hif2a,edge_167_50
4308,19.67,0.14,0.14,0.09,complex,2,hif2a,edge_165_42
4309,-44.95,0.1,0.1,-0.06,complex,2,hif2a,edge_165_252
4310,-67.41,0.52,0.34,-0.3,complex,2,hif2a,edge_165_336
4311,-16.21,0.17,0.18,0.14,complex,2,hif2a,edge_165_163
4312,-27.31,0.16,0.33,0.62,complex,2,hif2a,edge_41_7b
4313,50.68,0.26,0.23,-0.06,complex,2,hif2a,edge_7b_42
4314,-7.11,0.44,0.32,-0.25,complex,2,hif2a,edge_7b_231
4315,9.95,0.36,0.29,-0.19,complex,2,hif2a,edge_54_251
4316,46.61,0.19,0.33,0.4,complex,2,hif2a,edge_54_124
4317,-40.64,0.42,0.39,-0.08,complex,2,hif2a,edge_215_252
4319,-12.56,0.27,0.25,-0.02,complex,2,hif2a,edge_215_163
4320,-30.26,0.15,0.16,-0.12,complex,2,hif2a,edge_57_231
4321,-22.64,0.22,0.14,-0.33,complex,2,hif2a,edge_42_164
4322,-13.54,0.18,0.26,0.31,complex,2,hif2a,edge_35_7a
4323,-7.33,0.26,0.32,0.24,complex,2,hif2a,edge_35_84
4324,-24.45,0.16,0.17,0.0,complex,2,hif2a,edge_252_336
4325,102.71,0.19,0.15,-0.19,complex,2,hif2a,edge_252_290
4326,33.4,0.42,0.71,0.55,complex,2,hif2a,edge_252_155
4327,7.12,0.19,0.18,0.05,complex,2,hif2a,edge_252_231
4329,22.65,0.21,0.38,0.51,complex,2,hif2a,edge_336_251
4330,-86.83,0.6,0.44,-0.22,complex,2,hif2a,edge_290_7a
4331,-79.23,0.26,0.26,0.09,complex,2,hif2a,edge_290_84
4332,-76.36,0.3,0.28,-0.06,complex,2,hif2a,edge_290_23
4333,-150.04,0.17,0.2,0.12,complex,2,hif2a,edge_290_256
4334,-9.46,0.14,0.16,0.22,complex,2,hif2a,edge_155_84
4335,-14.66,0.38,0.43,0.11,complex,2,hif2a,edge_164_124
4336,74.98,0.26,0.18,-0.39,complex,2,hif2a,edge_164_25
4337,-19.91,0.12,0.2,0.4,complex,2,hif2a,edge_164_163
4339,8.16,0.2,0.33,0.46,complex,2,hif2a,edge_7a_23
4341,48.55,0.15,0.16,-0.0,complex,2,hif2a,edge_84_15
4342,-47.89,0.05,0.08,0.25,complex,2,hif2a,edge_254_251
4343,-55.15,0.23,0.23,-0.16,complex,2,hif2a,edge_254_50
4344,47.82,0.07,0.07,-0.03,complex,2,hif2a,edge_23_15
4345,74.5,0.13,0.24,0.48,complex,2,hif2a,edge_251_15
4346,127.0,0.22,0.21,-0.01,complex,2,hif2a,edge_251_25
4347,52.95,0.05,0.08,0.25,complex,2,hif2a,edge_15_25
4348,46.41,0.18,0.22,0.24,complex,3,hif2a,edge_338_165
4350,28.79,0.19,0.22,0.2,complex,3,hif2a,edge_338_163
4351,39.7,0.25,0.22,-0.19,complex,3,hif2a,edge_43_235
4352,-111.75,0.21,0.12,-0.45,complex,3,hif2a,edge_43_54
4353,-53.65,0.8,0.85,0.66,complex,3,hif2a,edge_43_215
4354,-61.97,0.1,0.1,0.11,complex,3,hif2a,edge_43_155
4355,30.02,0.1,0.1,-0.01,complex,3,hif2a,edge_43_25
4356,-123.77,0.31,0.32,0.06,complex,3,hif2a,edge_235_1
4357,-144.61,0.21,0.27,0.09,complex,3,hif2a,edge_235_54
4358,27.9,0.07,0.09,0.14,complex,3,hif2a,edge_234_227
4359,-30.65,0.08,0.09,0.11,complex,3,hif2a,edge_234_289
4360,42.69,0.11,0.15,0.31,complex,3,hif2a,edge_30_42
4361,-5.85,0.11,0.09,-0.33,complex,3,hif2a,edge_30_84
4362,-27.32,0.27,0.27,0.06,complex,3,hif2a,edge_30_251
4363,100.64,0.16,0.27,0.35,complex,3,hif2a,edge_30_25
4364,23.52,0.09,0.09,0.02,complex,3,hif2a,edge_1_155
4365,3.52,0.1,0.16,0.35,complex,3,hif2a,edge_1_7a
4366,33.78,0.12,0.16,0.17,complex,3,hif2a,edge_1_254
4367,-60.8,0.16,0.19,0.16,complex,3,hif2a,edge_1_256
4368,59.95,0.06,0.07,0.04,complex,3,hif2a,edge_1_15
4369,-9.05,0.54,0.44,-0.15,complex,3,hif2a,edge_237_227
4370,8.75,0.16,0.21,0.2,complex,3,hif2a,edge_237_31
4371,-32.02,0.18,0.27,0.4,complex,3,hif2a,edge_237_41
4372,-99.55,0.46,0.4,-0.04,complex,3,hif2a,edge_237_336
4373,27.41,0.16,0.11,-0.59,complex,3,hif2a,edge_237_290
4374,-29.97,0.12,0.14,0.11,complex,3,hif2a,edge_237_254
4375,-10.32,0.13,0.17,0.4,complex,3,hif2a,edge_227_167
4376,-54.79,0.12,0.09,-0.18,complex,3,hif2a,edge_227_231
4377,6.74,0.16,0.22,0.28,complex,3,hif2a,edge_227_15
4378,-54.85,0.13,0.32,0.63,complex,3,hif2a,edge_266_156
4379,-75.72,0.15,0.16,-0.03,complex,3,hif2a,edge_266_165
4380,-93.44,0.56,0.36,-0.44,complex,3,hif2a,edge_266_84
4381,-73.56,0.28,0.25,-0.21,complex,3,hif2a,edge_266_254
4382,-7.58,0.13,0.15,0.07,complex,3,hif2a,edge_206_57
4383,13.85,0.11,0.08,-0.46,complex,3,hif2a,edge_206_42
4384,-36.01,0.18,0.28,0.4,complex,3,hif2a,edge_206_23
4387,-61.19,0.15,0.23,0.39,complex,3,hif2a,edge_67_256
4388,-8.07,0.13,0.09,-0.4,complex,3,hif2a,edge_156_167
4389,-15.55,0.13,0.14,0.05,complex,3,hif2a,edge_156_165
4390,7.1,0.09,0.09,0.22,complex,3,hif2a,edge_156_42
4391,-11.17,0.32,0.23,-0.27,complex,3,hif2a,edge_156_164
4392,-93.73,0.15,0.17,0.07,complex,3,hif2a,edge_31_61
4393,-67.73,0.22,0.16,-0.15,complex,3,hif2a,edge_31_7a
4394,22.23,0.16,0.16,0.04,complex,3,hif2a,edge_289_35
4396,7.72,0.3,0.18,-0.61,complex,3,hif2a,edge_61_251
4397,-11.84,0.17,0.14,-0.27,complex,3,hif2a,edge_167_165
4398,-22.83,0.25,0.32,0.21,complex,3,hif2a,edge_167_155
4399,-67.79,0.14,0.18,0.31,complex,3,hif2a,edge_167_50
4400,21.31,0.28,0.23,-0.28,complex,3,hif2a,edge_165_42
4402,-69.25,0.21,0.29,0.24,complex,3,hif2a,edge_165_336
4403,-16.11,0.1,0.16,0.47,complex,3,hif2a,edge_165_163
4404,-28.18,0.23,0.41,0.54,complex,3,hif2a,edge_41_7b
4405,52.87,0.15,0.41,0.77,complex,3,hif2a,edge_7b_42
4406,-6.34,0.41,0.35,-0.01,complex,3,hif2a,edge_7b_231
4407,9.19,0.13,0.21,0.46,complex,3,hif2a,edge_54_251
4408,47.7,0.18,0.4,0.69,complex,3,hif2a,edge_54_124
4409,-40.0,0.28,0.36,0.09,complex,3,hif2a,edge_215_252
4410,29.84,0.24,0.38,0.36,complex,3,hif2a,edge_215_15
4411,-11.88,0.16,0.14,-0.14,complex,3,hif2a,edge_215_163
4412,-30.86,0.11,0.13,0.1,complex,3,hif2a,edge_57_231
4413,-20.62,0.21,0.14,-0.38,complex,3,hif2a,edge_42_164
4414,-13.78,0.18,0.3,0.42,complex,3,hif2a,edge_35_7a
4415,-6.15,0.11,0.12,0.14,complex,3,hif2a,edge_35_84
4416,-24.67,0.13,0.13,-0.01,complex,3,hif2a,edge_252_336
4417,102.55,0.16,0.24,0.32,complex,3,hif2a,edge_252_290
4418,33.2,0.23,0.38,0.43,complex,3,hif2a,edge_252_155
4419,5.63,0.13,0.16,0.24,complex,3,hif2a,edge_252_231
4421,23.04,0.2,0.25,0.27,complex,3,hif2a,edge_336_251
4422,-83.66,0.39,0.91,0.77,complex,3,hif2a,edge_290_7a
4423,-78.28,0.29,0.35,0.07,complex,3,hif2a,edge_290_84
4424,-78.84,0.25,0.27,0.07,complex,3,hif2a,edge_290_23
4425,-150.22,0.14,0.12,-0.04,complex,3,hif2a,edge_290_256
4426,-9.57,0.17,0.16,-0.09,complex,3,hif2a,edge_155_84
4427,-14.24,0.19,0.37,0.5,complex,3,hif2a,edge_164_124
4428,74.38,0.12,0.14,-0.01,complex,3,hif2a,edge_164_25
4429,-22.31,0.21,0.19,0.01,complex,3,hif2a,edge_164_163
4431,8.16,0.22,0.22,0.06,complex,3,hif2a,edge_7a_23
4433,48.54,0.16,0.18,0.23,complex,3,hif2a,edge_84_15
4434,-48.66,0.08,0.07,-0.01,complex,3,hif2a,edge_254_251
4435,-56.05,0.31,0.3,0.09,complex,3,hif2a,edge_254_50
4436,48.09,0.09,0.08,-0.13,complex,3,hif2a,edge_23_15
4437,73.29,0.22,0.15,-0.34,complex,3,hif2a,edge_251_15
4438,126.18,0.27,0.23,-0.14,complex,3,hif2a,edge_251_25
4439,52.89,0.06,0.08,0.23,complex,3,hif2a,edge_15_25
4440,38.86,0.19,0.17,-0.16,water,1,hif2a,edge_338_165
4441,37.4,0.13,0.16,0.14,water,1,hif2a,edge_338_215
4442,24.93,0.16,0.17,0.01,water,1,hif2a,edge_338_163
4443,43.35,0.23,0.21,-0.17,water,1,hif2a,edge_43_235
4444,-106.43,0.12,0.1,-0.53,water,1,hif2a,edge_43_54
4445,-46.53,0.14,0.12,-0.11,water,1,hif2a,edge_43_215
4446,-62.49,0.08,0.09,-0.02,water,1,hif2a,edge_43_155
4447,31.03,0.08,0.1,0.15,water,1,hif2a,edge_43_25
4448,-125.09,0.39,0.37,-0.06,water,1,hif2a,edge_235_1
4449,-145.46,0.13,0.17,0.13,water,1,hif2a,edge_235_54
4450,29.03,0.22,0.36,0.46,water,1,hif2a,edge_234_227
4451,-29.91,0.22,0.34,0.36,water,1,hif2a,edge_234_289
4452,42.6,0.06,0.06,-0.03,water,1,hif2a,edge_30_42
4453,-12.36,0.06,0.06,-0.13,water,1,hif2a,edge_30_84
4454,-22.58,0.22,0.19,-0.1,water,1,hif2a,edge_30_251
4455,99.5,0.1,0.1,0.03,water,1,hif2a,edge_30_25
4456,22.48,0.16,0.15,-0.01,water,1,hif2a,edge_1_155
4457,3.97,0.12,0.11,-0.08,water,1,hif2a,edge_1_7a
4458,38.21,0.39,0.3,-0.23,water,1,hif2a,edge_1_254
4459,-53.7,0.23,0.19,-0.15,water,1,hif2a,edge_1_256
4460,60.78,0.11,0.12,-0.06,water,1,hif2a,edge_1_15
4461,-4.62,0.8,0.61,-0.57,water,1,hif2a,edge_237_227
4462,10.33,0.07,0.07,-0.06,water,1,hif2a,edge_237_31
4463,-28.14,0.1,0.16,0.38,water,1,hif2a,edge_237_41
4464,-93.22,0.34,0.38,0.08,water,1,hif2a,edge_237_336
4465,35.83,0.31,0.3,-0.02,water,1,hif2a,edge_237_290
4466,-23.9,0.12,0.16,0.12,water,1,hif2a,edge_237_254
4467,-10.2,0.18,0.22,0.14,water,1,hif2a,edge_227_167
4468,-55.68,0.17,0.16,-0.09,water,1,hif2a,edge_227_231
4469,3.3,0.48,0.39,-0.23,water,1,hif2a,edge_227_15
4470,-57.41,0.16,0.54,0.79,water,1,hif2a,edge_266_156
4471,-75.54,0.29,0.34,0.18,water,1,hif2a,edge_266_165
4472,-103.85,0.2,0.14,-0.41,water,1,hif2a,edge_266_84
4473,-71.1,0.23,0.23,-0.11,water,1,hif2a,edge_266_254
4474,-7.21,0.21,0.23,0.04,water,1,hif2a,edge_206_57
4475,10.21,0.1,0.09,-0.11,water,1,hif2a,edge_206_42
4476,-35.1,0.13,0.15,0.06,water,1,hif2a,edge_206_23
4477,-97.22,0.21,0.21,0.02,water,1,hif2a,edge_206_256
4478,20.77,0.1,0.11,-0.09,water,1,hif2a,edge_67_165
4479,-62.5,0.2,0.18,-0.06,water,1,hif2a,edge_67_256
4480,-2.12,0.22,0.21,-0.08,water,1,hif2a,edge_156_167
4481,-13.94,0.13,0.14,0.05,water,1,hif2a,edge_156_165
4482,8.97,0.09,0.09,-0.02,water,1,hif2a,edge_156_42
4483,-11.42,0.12,0.14,0.05,water,1,hif2a,edge_156_164
4484,-91.47,0.13,0.12,-0.27,water,1,hif2a,edge_31_61
4485,-69.0,0.08,0.08,-0.01,water,1,hif2a,edge_31_7a
4486,21.21,0.13,0.1,-0.18,water,1,hif2a,edge_289_35
4487,81.11,0.55,0.8,0.65,water,1,hif2a,edge_289_224
4488,10.44,0.16,0.15,-0.06,water,1,hif2a,edge_61_251
4489,-14.56,0.19,0.2,0.08,water,1,hif2a,edge_167_165
4490,-24.14,0.27,0.22,-0.17,water,1,hif2a,edge_167_155
4491,-68.57,0.14,0.22,0.41,water,1,hif2a,edge_167_50
4492,19.35,0.18,0.2,0.02,water,1,hif2a,edge_165_42
4493,-40.57,0.19,0.23,0.13,water,1,hif2a,edge_165_252
4494,-64.98,0.19,0.25,0.13,water,1,hif2a,edge_165_336
4495,-14.58,0.09,0.08,-0.07,water,1,hif2a,edge_165_163
4496,-30.55,0.12,0.16,0.27,water,1,hif2a,edge_41_7b
4497,53.18,0.15,0.13,-0.0,water,1,hif2a,edge_7b_42
4498,-2.24,0.14,0.11,-0.3,water,1,hif2a,edge_7b_231
4499,12.45,0.22,0.24,0.17,water,1,hif2a,edge_54_251
4500,49.97,0.15,0.13,-0.06,water,1,hif2a,edge_54_124
4501,-38.44,0.15,0.17,0.14,water,1,hif2a,edge_215_252
4502,24.92,0.14,0.16,0.06,water,1,hif2a,edge_215_15
4503,-11.62,0.11,0.11,-0.04,water,1,hif2a,edge_215_163
4504,-33.23,0.23,0.36,0.19,water,1,hif2a,edge_57_231
4505,-19.45,0.14,0.16,0.07,water,1,hif2a,edge_42_164
4506,-15.47,0.1,0.11,0.05,water,1,hif2a,edge_35_7a
4507,-15.79,0.08,0.08,0.04,water,1,hif2a,edge_35_84
4508,-24.57,0.25,0.29,0.19,water,1,hif2a,edge_252_336
4509,99.93,0.13,0.11,-0.06,water,1,hif2a,edge_252_290
4510,30.75,0.21,0.18,-0.07,water,1,hif2a,edge_252_155
4511,5.04,0.37,0.38,-0.04,water,1,hif2a,edge_252_231
4512,37.8,0.14,0.11,-0.07,water,1,hif2a,edge_252_124
4514,-87.69,0.3,0.65,0.71,water,1,hif2a,edge_290_7a
4515,-89.4,0.22,0.26,0.04,water,1,hif2a,edge_290_84
4516,-81.13,0.38,0.39,0.08,water,1,hif2a,edge_290_23
4517,-146.02,0.11,0.11,0.04,water,1,hif2a,edge_290_256
4518,-14.06,0.09,0.08,-0.07,water,1,hif2a,edge_155_84
4519,-6.42,0.23,0.21,0.02,water,1,hif2a,edge_164_124
4520,74.2,0.11,0.11,-0.09,water,1,hif2a,edge_164_25
4521,-17.65,0.07,0.08,0.02,water,1,hif2a,edge_164_163
4522,85.16,0.28,0.5,0.45,water,1,hif2a,edge_7a_224
4523,4.63,0.16,0.15,-0.05,water,1,hif2a,edge_7a_23
4524,-78.28,0.63,0.53,-0.13,water,1,hif2a,edge_224_231
4525,55.49,0.08,0.09,-0.03,water,1,hif2a,edge_84_15
4526,-46.14,0.12,0.12,-0.07,water,1,hif2a,edge_254_251
4527,-58.7,0.13,0.14,-0.1,water,1,hif2a,edge_254_50
4528,50.32,0.12,0.11,-0.0,water,1,hif2a,edge_23_15
4529,67.95,0.16,0.15,-0.17,water,1,hif2a,edge_251_15
