,val,err,aerr,conv,env,repeat,target,edge
1109,-113.46,0.15,0.18,0.27,complex,1,hif2a,edge_165_252
1110,-122.2,0.33,0.44,0.34,complex,1,hif2a,edge_165_336
1111,-17.89,0.12,0.14,0.18,complex,1,hif2a,edge_165_163
1113,14.25,0.18,0.36,0.54,complex,1,hif2a,edge_7b_42
1114,-96.02,0.15,0.31,0.55,complex,1,hif2a,edge_7b_231
1115,-35.15,0.29,0.26,0.04,complex,1,hif2a,edge_54_251
1116,141.96,0.28,0.3,0.11,complex,1,hif2a,edge_54_124
1117,-121.21,0.28,0.55,0.57,complex,1,hif2a,edge_215_252
1118,75.3,0.15,0.16,0.1,complex,1,hif2a,edge_215_15
1119,-26.24,0.16,0.13,-0.04,complex,1,hif2a,edge_215_163
1120,-137.51,0.14,0.13,-0.0,complex,1,hif2a,edge_57_231
1122,-4.16,0.14,0.17,0.17,complex,1,hif2a,edge_35_7a
1123,-33.52,0.12,0.14,0.16,complex,1,hif2a,edge_35_84
1124,-9.96,0.16,0.16,0.02,complex,1,hif2a,edge_252_336
1127,84.61,0.13,0.09,-0.43,complex,1,hif2a,edge_252_231
1130,-90.11,0.18,0.26,0.39,complex,1,hif2a,edge_290_7a
1131,-108.41,0.24,0.27,0.13,complex,1,hif2a,edge_290_84
1132,-92.01,0.2,0.23,0.11,complex,1,hif2a,edge_290_23
1133,-276.7,0.27,0.38,0.29,complex,1,hif2a,edge_290_256
1134,-21.0,0.11,0.1,-0.05,complex,1,hif2a,edge_155_84
1135,100.91,0.14,0.18,0.18,complex,1,hif2a,edge_164_124
1136,101.96,0.21,0.27,0.2,complex,1,hif2a,edge_164_25
1137,-19.58,0.15,0.26,0.5,complex,1,hif2a,edge_164_163
1138,82.42,0.16,0.36,0.65,complex,1,hif2a,edge_7a_224
1139,-1.15,0.16,0.18,0.08,complex,1,hif2a,edge_7a_23
1140,-163.43,0.92,0.91,0.59,complex,1,hif2a,edge_224_231
1141,39.48,0.13,0.13,0.0,complex,1,hif2a,edge_84_15
1142,-16.46,0.6,0.47,-0.1,complex,1,hif2a,edge_254_251
1143,9.3,0.23,0.22,-0.09,complex,1,hif2a,edge_254_50
1144,22.88,0.1,0.09,-0.13,complex,1,hif2a,edge_23_15
1145,158.9,0.2,0.21,0.17,complex,1,hif2a,edge_251_15
1146,179.27,0.14,0.17,0.1,complex,1,hif2a,edge_251_25
1147,20.22,0.08,0.09,0.08,complex,1,hif2a,edge_15_25
1148,110.25,0.13,0.14,-0.1,complex,2,hif2a,edge_338_165
1149,118.29,0.38,0.48,0.15,complex,2,hif2a,edge_338_215
1150,92.61,0.12,0.14,0.17,complex,2,hif2a,edge_338_163
1151,47.02,0.12,0.14,0.14,complex,2,hif2a,edge_43_235
1152,-133.99,0.19,0.28,0.33,complex,2,hif2a,edge_43_54
1153,-85.65,0.13,0.21,0.26,complex,2,hif2a,edge_43_215
1154,-29.36,0.1,0.1,0.08,complex,2,hif2a,edge_43_155
1155,10.01,0.12,0.11,-0.07,complex,2,hif2a,edge_43_25
1156,-84.97,0.1,0.11,0.04,complex,2,hif2a,edge_235_1
1157,-182.36,0.19,0.35,0.53,complex,2,hif2a,edge_235_54
1158,134.94,0.17,0.18,0.04,complex,2,hif2a,edge_234_227
1159,-21.11,0.11,0.14,0.23,complex,2,hif2a,edge_234_289
1160,32.03,0.3,0.4,0.37,complex,2,hif2a,edge_30_42
1161,-21.16,0.07,0.16,0.64,complex,2,hif2a,edge_30_84
1162,-123.5,0.3,0.7,0.77,complex,2,hif2a,edge_30_251
1163,50.95,0.17,0.19,0.24,complex,2,hif2a,edge_30_25
1164,7.57,0.07,0.07,0.05,complex,2,hif2a,edge_1_155
1165,1.57,0.1,0.1,-0.03,complex,2,hif2a,edge_1_7a
1166,-110.1,0.14,0.19,0.31,complex,2,hif2a,edge_1_254
1168,26.52,0.1,0.13,0.16,complex,2,hif2a,edge_1_15
1169,30.64,0.17,0.24,0.34,complex,2,hif2a,edge_237_227
1170,-26.96,0.15,0.13,-0.19,complex,2,hif2a,edge_237_31
1171,-16.5,0.18,0.25,0.47,complex,2,hif2a,edge_237_41
1172,-212.17,0.32,0.34,0.13,complex,2,hif2a,edge_237_336
1173,63.63,0.17,0.38,0.67,complex,2,hif2a,edge_237_290
1174,-142.55,0.12,0.12,-0.09,complex,2,hif2a,edge_237_254
1175,-84.02,0.11,0.12,0.07,complex,2,hif2a,edge_227_167
1176,-149.73,0.16,0.18,0.18,complex,2,hif2a,edge_227_231
1177,-39.36,0.12,0.14,0.1,complex,2,hif2a,edge_227_15
1178,-68.65,0.23,0.23,0.05,complex,2,hif2a,edge_266_156
1179,-144.68,0.25,0.24,0.04,complex,2,hif2a,edge_266_165
1180,-99.06,0.48,0.72,0.65,complex,2,hif2a,edge_266_84
1181,-196.78,0.38,0.42,-0.05,complex,2,hif2a,edge_266_254
1182,101.36,0.24,0.33,0.28,complex,2,hif2a,edge_206_57
1183,67.06,0.1,0.15,0.28,complex,2,hif2a,edge_206_42
1185,-140.98,0.47,0.52,0.16,complex,2,hif2a,edge_206_256
1186,-29.1,0.29,0.42,0.23,complex,2,hif2a,edge_67_165
1187,-155.77,0.27,0.64,0.73,complex,2,hif2a,edge_67_256
1188,-36.3,0.16,0.13,-0.07,complex,2,hif2a,edge_156_167
1189,-75.34,0.26,0.21,-0.24,complex,2,hif2a,edge_156_165
1190,7.44,0.11,0.1,-0.04,complex,2,hif2a,edge_156_42
1191,-72.62,0.22,0.21,0.02,complex,2,hif2a,edge_156_164
1192,-58.3,0.23,0.27,0.29,complex,2,hif2a,edge_31_61
1193,-7.05,0.18,0.23,0.35,complex,2,hif2a,edge_31_7a
1194,96.17,0.23,0.3,0.22,complex,2,hif2a,edge_289_35
1196,-79.29,0.16,0.19,0.1,complex,2,hif2a,edge_61_251
1197,-38.18,0.13,0.15,0.14,complex,2,hif2a,edge_167_165
1198,26.35,0.13,0.14,0.08,complex,2,hif2a,edge_167_155
1200,84.64,0.21,0.2,-0.08,complex,2,hif2a,edge_165_42
1201,-113.18,0.18,0.14,-0.11,complex,2,hif2a,edge_165_252
1202,-122.73,0.19,0.2,0.25,complex,2,hif2a,edge_165_336
1203,-16.75,0.1,0.14,0.33,complex,2,hif2a,edge_165_163
1205,14.18,0.19,0.46,0.65,complex,2,hif2a,edge_7b_42
1206,-95.42,0.24,0.25,0.01,complex,2,hif2a,edge_7b_231
1207,-35.02,0.17,0.25,0.27,complex,2,hif2a,edge_54_251
1208,143.69,0.25,0.27,0.08,complex,2,hif2a,edge_54_124
1209,-119.92,0.16,0.16,-0.11,complex,2,hif2a,edge_215_252
1210,74.57,0.1,0.11,0.02,complex,2,hif2a,edge_215_15
1211,-26.42,0.2,0.17,-0.02,complex,2,hif2a,edge_215_163
1212,-137.42,0.13,0.14,0.15,complex,2,hif2a,edge_57_231
1213,-82.42,0.36,0.6,0.5,complex,2,hif2a,edge_42_164
1214,-3.42,0.21,0.28,0.24,complex,2,hif2a,edge_35_7a
1216,-9.73,0.14,0.16,0.16,complex,2,hif2a,edge_252_336
1217,258.6,0.19,0.42,0.66,complex,2,hif2a,edge_252_290
1218,175.77,0.68,0.9,0.66,complex,2,hif2a,edge_252_155
1219,85.21,0.15,0.19,0.2,complex,2,hif2a,edge_252_231
1220,210.71,0.38,0.5,0.2,complex,2,hif2a,edge_252_124
1222,-92.16,0.22,0.3,0.33,complex,2,hif2a,edge_290_7a
1223,-106.8,0.17,0.41,0.68,complex,2,hif2a,edge_290_84
1224,-91.48,0.12,0.16,0.18,complex,2,hif2a,edge_290_23
1225,-275.28,0.2,0.37,0.57,complex,2,hif2a,edge_290_256
1227,99.53,0.32,0.28,-0.05,complex,2,hif2a,edge_164_124
1228,101.08,0.2,0.3,0.48,complex,2,hif2a,edge_164_25
1229,-20.71,0.16,0.15,-0.01,complex,2,hif2a,edge_164_163
1230,83.66,0.26,0.3,0.21,complex,2,hif2a,edge_7a_224
1231,-0.94,0.18,0.22,0.15,complex,2,hif2a,edge_7a_23
1232,-166.69,0.79,0.66,-0.24,complex,2,hif2a,edge_224_231
1233,40.35,0.46,0.79,0.55,complex,2,hif2a,edge_84_15
1234,-18.42,0.39,0.52,0.19,complex,2,hif2a,edge_254_251
1235,9.39,0.63,0.58,-0.02,complex,2,hif2a,edge_254_50
1236,24.43,0.11,0.14,0.21,complex,2,hif2a,edge_23_15
1237,158.06,0.2,0.22,0.13,complex,2,hif2a,edge_251_15
1238,179.45,0.18,0.18,-0.06,complex,2,hif2a,edge_251_25
1239,20.23,0.07,0.07,-0.03,complex,2,hif2a,edge_15_25
1240,109.82,0.15,0.13,-0.1,complex,3,hif2a,edge_338_165
1241,117.23,0.27,0.29,-0.01,complex,3,hif2a,edge_338_215
1242,91.82,0.14,0.16,0.07,complex,3,hif2a,edge_338_163
1243,49.62,0.13,0.12,-0.12,complex,3,hif2a,edge_43_235
1244,-134.25,0.22,0.36,0.37,complex,3,hif2a,edge_43_54
1245,-85.71,0.16,0.18,-0.0,complex,3,hif2a,edge_43_215
1246,-29.35,0.09,0.09,0.04,complex,3,hif2a,edge_43_155
1247,9.72,0.11,0.11,0.04,complex,3,hif2a,edge_43_25
1248,-83.64,0.1,0.17,0.33,complex,3,hif2a,edge_235_1
1249,-183.78,0.25,0.22,-0.04,complex,3,hif2a,edge_235_54
1250,134.44,0.13,0.13,-0.01,complex,3,hif2a,edge_234_227
1251,-20.02,0.11,0.12,0.1,complex,3,hif2a,edge_234_289
1252,33.37,0.13,0.28,0.67,complex,3,hif2a,edge_30_42
1254,-127.32,0.17,0.23,0.25,complex,3,hif2a,edge_30_251
1255,51.45,0.15,0.17,0.16,complex,3,hif2a,edge_30_25
1256,7.39,0.07,0.08,0.07,complex,3,hif2a,edge_1_155
1257,1.66,0.11,0.11,-0.01,complex,3,hif2a,edge_1_7a
1258,-109.82,0.16,0.25,0.38,complex,3,hif2a,edge_1_254
1259,-182.97,0.12,0.22,0.45,complex,3,hif2a,edge_1_256
1260,27.32,0.1,0.09,0.01,complex,3,hif2a,edge_1_15
1261,33.87,0.2,0.22,0.08,complex,3,hif2a,edge_237_227
1262,-26.91,0.17,0.2,0.09,complex,3,hif2a,edge_237_31
1263,-16.13,0.25,0.21,-0.15,complex,3,hif2a,edge_237_41
1264,-210.98,0.27,0.22,-0.18,complex,3,hif2a,edge_237_336
1265,63.66,0.16,0.25,0.34,complex,3,hif2a,edge_237_290
1266,-142.26,0.12,0.11,-0.21,complex,3,hif2a,edge_237_254
1267,-84.07,0.14,0.1,-0.21,complex,3,hif2a,edge_227_167
1268,-150.57,0.12,0.14,0.13,complex,3,hif2a,edge_227_231
1269,-39.24,0.1,0.08,-0.17,complex,3,hif2a,edge_227_15
1270,-66.71,0.13,0.13,-0.17,complex,3,hif2a,edge_266_156
1271,-144.72,0.33,0.32,-0.1,complex,3,hif2a,edge_266_165
1274,101.93,0.15,0.14,0.04,complex,3,hif2a,edge_206_57
1275,67.04,0.12,0.19,0.38,complex,3,hif2a,edge_206_42
1276,35.4,0.29,0.36,0.12,complex,3,hif2a,edge_206_23
1280,-36.51,0.13,0.15,0.2,complex,3,hif2a,edge_156_167
1281,-74.4,0.18,0.19,0.04,complex,3,hif2a,edge_156_165
1282,8.3,0.08,0.09,0.06,complex,3,hif2a,edge_156_42
1284,-60.06,0.12,0.37,0.78,complex,3,hif2a,edge_31_61
1285,-6.79,0.15,0.19,0.07,complex,3,hif2a,edge_31_7a
1286,92.84,0.27,0.27,0.02,complex,3,hif2a,edge_289_35
1287,167.76,0.26,0.6,0.74,complex,3,hif2a,edge_289_224
1288,-79.02,0.27,0.37,0.25,complex,3,hif2a,edge_61_251
1289,-38.25,0.2,0.21,0.03,complex,3,hif2a,edge_167_165
1290,25.43,0.11,0.12,0.01,complex,3,hif2a,edge_167_155
1291,-90.15,0.18,0.16,-0.1,complex,3,hif2a,edge_167_50
1292,82.32,0.29,0.37,0.15,complex,3,hif2a,edge_165_42
1293,-111.86,0.13,0.12,-0.15,complex,3,hif2a,edge_165_252
1294,-121.96,0.21,0.21,0.05,complex,3,hif2a,edge_165_336
1295,-18.46,0.08,0.14,0.4,complex,3,hif2a,edge_165_163
1296,-6.35,0.16,0.16,-0.04,complex,3,hif2a,edge_41_7b
1297,13.6,0.21,0.28,0.29,complex,3,hif2a,edge_7b_42
1298,-96.87,0.17,0.24,0.29,complex,3,hif2a,edge_7b_231
1299,-35.27,0.17,0.35,0.63,complex,3,hif2a,edge_54_251
1300,142.71,0.31,0.33,0.22,complex,3,hif2a,edge_54_124
1301,-120.66,0.24,0.28,0.2,complex,3,hif2a,edge_215_252
1302,74.94,0.11,0.12,0.09,complex,3,hif2a,edge_215_15
1303,-25.72,0.15,0.14,0.05,complex,3,hif2a,edge_215_163
1304,-137.23,0.16,0.16,0.01,complex,3,hif2a,edge_57_231
1306,-2.99,0.16,0.17,0.14,complex,3,hif2a,edge_35_7a
1307,-32.51,0.11,0.15,0.23,complex,3,hif2a,edge_35_84
1308,-9.3,0.23,0.24,0.17,complex,3,hif2a,edge_252_336
1309,260.33,0.28,0.28,0.02,complex,3,hif2a,edge_252_290
1310,175.93,0.6,0.63,-0.07,complex,3,hif2a,edge_252_155
1311,84.99,0.13,0.2,0.48,complex,3,hif2a,edge_252_231
1312,210.58,0.25,0.28,0.1,complex,3,hif2a,edge_252_124
1314,-93.06,0.19,0.22,0.07,complex,3,hif2a,edge_290_7a
1315,-108.52,0.2,0.2,-0.08,complex,3,hif2a,edge_290_84
1316,-93.21,0.15,0.31,0.54,complex,3,hif2a,edge_290_23
1317,-277.68,0.19,0.33,0.46,complex,3,hif2a,edge_290_256
1318,-20.05,0.15,0.27,0.44,complex,3,hif2a,edge_155_84
1319,99.69,0.19,0.22,0.3,complex,3,hif2a,edge_164_124
1320,102.36,0.27,0.26,0.03,complex,3,hif2a,edge_164_25
1321,-18.92,0.13,0.15,0.16,complex,3,hif2a,edge_164_163
1323,-1.48,0.1,0.12,0.17,complex,3,hif2a,edge_7a_23
1325,38.66,0.09,0.11,0.16,complex,3,hif2a,edge_84_15
1326,-16.94,0.34,0.72,0.71,complex,3,hif2a,edge_254_251
1327,9.73,0.15,0.15,-0.07,complex,3,hif2a,edge_254_50
1328,25.28,0.19,0.18,0.03,complex,3,hif2a,edge_23_15
1329,158.1,0.15,0.17,0.13,complex,3,hif2a,edge_251_15
1330,179.49,0.18,0.23,0.23,complex,3,hif2a,edge_251_25
1331,20.86,0.09,0.09,0.07,complex,3,hif2a,edge_15_25
1332,107.2,0.09,0.11,0.01,water,1,hif2a,edge_338_165
1333,117.75,0.1,0.11,0.05,water,1,hif2a,edge_338_215
1334,90.24,0.12,0.11,-0.04,water,1,hif2a,edge_338_163
1335,50.26,0.11,0.14,0.19,water,1,hif2a,edge_43_235
1336,-135.37,0.1,0.12,0.09,water,1,hif2a,edge_43_54
1337,-85.2,0.14,0.14,0.03,water,1,hif2a,edge_43_215
1338,-29.3,0.11,0.11,0.03,water,1,hif2a,edge_43_155
1339,10.84,0.12,0.12,0.01,water,1,hif2a,edge_43_25
1340,-86.18,0.1,0.1,0.04,water,1,hif2a,edge_235_1
1341,-185.95,0.14,0.14,0.0,water,1,hif2a,edge_235_54
1342,139.87,0.1,0.11,-0.03,water,1,hif2a,edge_234_227
1343,-19.25,0.11,0.09,-0.13,water,1,hif2a,edge_234_289
1344,32.93,0.09,0.11,0.15,water,1,hif2a,edge_30_42
1345,-23.16,0.05,0.06,0.06,water,1,hif2a,edge_30_84
1346,-125.63,0.11,0.12,0.01,water,1,hif2a,edge_30_251
1347,53.8,0.09,0.1,0.06,water,1,hif2a,edge_30_25
1348,7.21,0.1,0.09,-0.04,water,1,hif2a,edge_1_155
1349,1.26,0.07,0.08,0.08,water,1,hif2a,edge_1_7a
1350,-110.29,0.1,0.11,-0.0,water,1,hif2a,edge_1_254
1351,-183.66,0.09,0.1,-0.0,water,1,hif2a,edge_1_256
1352,27.21,0.1,0.11,0.04,water,1,hif2a,edge_1_15
1353,40.18,0.13,0.24,0.57,water,1,hif2a,edge_237_227
1354,-22.96,0.14,0.15,0.04,water,1,hif2a,edge_237_31
1355,-11.89,0.18,0.18,0.08,water,1,hif2a,edge_237_41
1356,-206.33,0.19,0.21,0.1,water,1,hif2a,edge_237_336
1357,69.39,0.15,0.3,0.56,water,1,hif2a,edge_237_290
1358,-138.72,0.11,0.26,0.64,water,1,hif2a,edge_237_254
1359,-88.66,0.09,0.09,-0.04,water,1,hif2a,edge_227_167
1360,-153.93,0.09,0.09,0.05,water,1,hif2a,edge_227_231
1361,-42.0,0.09,0.1,-0.07,water,1,hif2a,edge_227_15
1362,-71.01,0.1,0.11,-0.01,water,1,hif2a,edge_266_156
1363,-149.97,0.17,0.16,-0.11,water,1,hif2a,edge_266_165
1364,-103.71,0.14,0.12,-0.23,water,1,hif2a,edge_266_84
1365,-203.88,0.13,0.14,-0.09,water,1,hif2a,edge_266_254
1366,105.3,0.1,0.12,-0.03,water,1,hif2a,edge_206_57
1367,68.71,0.13,0.12,-0.1,water,1,hif2a,edge_206_42
1368,39.28,0.11,0.12,0.08,water,1,hif2a,edge_206_23
1369,-137.93,0.13,0.12,0.0,water,1,hif2a,edge_206_256
1370,-34.61,0.1,0.1,0.09,water,1,hif2a,edge_67_165
1371,-158.72,0.27,0.25,-0.08,water,1,hif2a,edge_67_256
1372,-37.18,0.11,0.11,0.02,water,1,hif2a,edge_156_167
1373,-77.33,0.11,0.11,0.07,water,1,hif2a,edge_156_165
1374,7.67,0.12,0.11,-0.03,water,1,hif2a,edge_156_42
1375,-76.96,0.16,0.18,0.09,water,1,hif2a,edge_156_164
1376,-59.94,0.08,0.08,0.05,water,1,hif2a,edge_31_61
1377,-5.68,0.08,0.09,0.0,water,1,hif2a,edge_31_7a
1378,96.18,0.16,0.16,-0.07,water,1,hif2a,edge_289_35
1379,171.45,0.14,0.14,0.04,water,1,hif2a,edge_289_224
1380,-79.38,0.11,0.12,0.09,water,1,hif2a,edge_61_251
1381,-39.24,0.09,0.09,-0.0,water,1,hif2a,edge_167_165
1382,26.86,0.11,0.11,-0.05,water,1,hif2a,edge_167_155
1383,-89.98,0.1,0.11,0.04,water,1,hif2a,edge_167_50
1384,84.32,0.16,0.19,-0.01,water,1,hif2a,edge_165_42
1385,-111.66,0.09,0.1,-0.02,water,1,hif2a,edge_165_252
1386,-120.74,0.12,0.11,-0.09,water,1,hif2a,edge_165_336
1387,-16.92,0.08,0.08,-0.03,water,1,hif2a,edge_165_163
1388,-9.54,0.12,0.15,0.21,water,1,hif2a,edge_41_7b
1389,16.89,0.12,0.16,0.22,water,1,hif2a,edge_7b_42
1390,-92.39,0.18,0.15,-0.35,water,1,hif2a,edge_7b_231
1391,-32.77,0.12,0.13,-0.02,water,1,hif2a,edge_54_251
1392,145.69,0.1,0.09,0.04,water,1,hif2a,edge_54_124
1393,-122.02,0.16,0.13,-0.1,water,1,hif2a,edge_215_252
1394,75.75,0.1,0.1,-0.01,water,1,hif2a,edge_215_15
1395,-27.53,0.08,0.1,0.04,water,1,hif2a,edge_215_163
1396,-141.63,0.1,0.1,0.05,water,1,hif2a,edge_57_231
1397,-83.86,0.14,0.22,0.42,water,1,hif2a,edge_42_164
1398,-5.16,0.12,0.12,-0.04,water,1,hif2a,edge_35_7a
1399,-36.1,0.16,0.13,-0.04,water,1,hif2a,edge_35_84
1400,-9.16,0.12,0.11,-0.02,water,1,hif2a,edge_252_336
1401,263.28,0.13,0.11,-0.05,water,1,hif2a,edge_252_290
1402,176.4,0.12,0.15,0.2,water,1,hif2a,edge_252_155
1403,85.42,0.13,0.12,-0.0,water,1,hif2a,edge_252_231
1404,212.19,0.13,0.12,-0.06,water,1,hif2a,edge_252_124
1405,42.25,0.13,0.14,0.03,water,1,hif2a,edge_336_251
1406,-95.39,0.11,0.11,-0.04,water,1,hif2a,edge_290_7a
1407,-112.18,0.12,0.13,0.05,water,1,hif2a,edge_290_84
1408,-95.82,0.13,0.12,-0.07,water,1,hif2a,edge_290_23
1409,-280.64,0.13,0.12,-0.13,water,1,hif2a,edge_290_256
1410,-22.36,0.09,0.12,0.19,water,1,hif2a,edge_155_84
1411,104.92,0.2,0.18,0.01,water,1,hif2a,edge_164_124
1412,105.45,0.12,0.19,0.3,water,1,hif2a,edge_164_25
1413,-17.08,0.11,0.13,0.04,water,1,hif2a,edge_164_163
1414,82.05,0.14,0.14,-0.01,water,1,hif2a,edge_7a_224
1415,-1.01,0.09,0.1,-0.01,water,1,hif2a,edge_7a_23
1416,-166.79,0.15,0.15,-0.02,water,1,hif2a,edge_224_231
1417,42.74,0.13,0.15,0.18,water,1,hif2a,edge_84_15
1418,-17.65,0.09,0.09,-0.02,water,1,hif2a,edge_254_251
1419,7.3,0.11,0.11,-0.1,water,1,hif2a,edge_254_50
1420,25.9,0.1,0.1,0.04,water,1,hif2a,edge_23_15
1421,159.92,0.11,0.12,0.05,water,1,hif2a,edge_251_15
1422,179.43,0.11,0.11,0.09,water,1,hif2a,edge_251_25
1423,19.64,0.1,0.09,0.0,water,1,hif2a,edge_15_25
1424,107.09,0.13,0.11,-0.1,water,2,hif2a,edge_338_165
1425,117.61,0.12,0.12,0.03,water,2,hif2a,edge_338_215
1426,90.2,0.1,0.1,0.15,water,2,hif2a,edge_338_163
1427,50.21,0.16,0.16,0.01,water,2,hif2a,edge_43_235
1428,-135.5,0.09,0.11,0.04,water,2,hif2a,edge_43_54
1429,-85.06,0.14,0.15,0.05,water,2,hif2a,edge_43_215
1430,-29.31,0.09,0.11,0.09,water,2,hif2a,edge_43_155
1431,10.75,0.13,0.12,0.1,water,2,hif2a,edge_43_25
1432,-86.32,0.1,0.11,-0.05,water,2,hif2a,edge_235_1
1433,-185.92,0.13,0.14,0.01,water,2,hif2a,edge_235_54
1434,139.94,0.11,0.1,-0.05,water,2,hif2a,edge_234_227
1435,-19.35,0.08,0.09,0.01,water,2,hif2a,edge_234_289
1436,33.04,0.09,0.11,0.16,water,2,hif2a,edge_30_42
1437,-23.27,0.06,0.07,0.01,water,2,hif2a,edge_30_84
1438,-125.76,0.13,0.13,-0.0,water,2,hif2a,edge_30_251
1439,53.89,0.1,0.11,0.1,water,2,hif2a,edge_30_25
1440,7.12,0.09,0.09,-0.06,water,2,hif2a,edge_1_155
1441,1.14,0.07,0.08,0.04,water,2,hif2a,edge_1_7a
1442,-109.92,0.1,0.1,-0.05,water,2,hif2a,edge_1_254
1443,-183.44,0.11,0.11,-0.02,water,2,hif2a,edge_1_256
1444,27.23,0.11,0.1,-0.11,water,2,hif2a,edge_1_15
1445,39.64,0.18,0.18,0.09,water,2,hif2a,edge_237_227
1446,-23.05,0.11,0.17,0.47,water,2,hif2a,edge_237_31
1447,-11.09,0.15,0.26,0.49,water,2,hif2a,edge_237_41
1448,-206.62,0.17,0.23,0.34,water,2,hif2a,edge_237_336
1449,69.52,0.24,0.39,0.42,water,2,hif2a,edge_237_290
1450,-138.88,0.14,0.11,-0.28,water,2,hif2a,edge_237_254
1451,-88.68,0.11,0.1,-0.09,water,2,hif2a,edge_227_167
1452,-153.93,0.07,0.1,0.13,water,2,hif2a,edge_227_231
1453,-41.89,0.11,0.09,-0.06,water,2,hif2a,edge_227_15
1454,-70.69,0.11,0.1,-0.25,water,2,hif2a,edge_266_156
1455,-149.7,0.17,0.14,-0.13,water,2,hif2a,edge_266_165
1456,-103.67,0.11,0.11,-0.06,water,2,hif2a,edge_266_84
1457,-203.49,0.14,0.16,0.1,water,2,hif2a,edge_266_254
1458,105.2,0.11,0.11,-0.04,water,2,hif2a,edge_206_57
1459,68.55,0.16,0.16,-0.06,water,2,hif2a,edge_206_42
1460,39.1,0.09,0.11,0.04,water,2,hif2a,edge_206_23
1461,-137.89,0.14,0.13,-0.01,water,2,hif2a,edge_206_256
1462,-34.4,0.11,0.11,0.1,water,2,hif2a,edge_67_165
1463,-158.74,0.24,0.25,0.06,water,2,hif2a,edge_67_256
1464,-37.69,0.12,0.11,-0.0,water,2,hif2a,edge_156_167
1465,-77.1,0.11,0.12,0.06,water,2,hif2a,edge_156_165
1466,7.4,0.11,0.11,0.05,water,2,hif2a,edge_156_42
1467,-77.14,0.15,0.25,0.46,water,2,hif2a,edge_156_164
1468,-60.0,0.08,0.08,-0.08,water,2,hif2a,edge_31_61
1469,-5.6,0.08,0.1,0.1,water,2,hif2a,edge_31_7a
1470,95.88,0.17,0.15,-0.03,water,2,hif2a,edge_289_35
1471,171.86,0.14,0.15,-0.02,water,2,hif2a,edge_289_224
1472,-79.62,0.15,0.12,-0.03,water,2,hif2a,edge_61_251
1473,-39.23,0.09,0.09,-0.0,water,2,hif2a,edge_167_165
1474,26.87,0.09,0.1,0.03,water,2,hif2a,edge_167_155
1475,-90.98,0.12,0.17,0.35,water,2,hif2a,edge_167_50
1476,84.35,0.18,0.19,-0.08,water,2,hif2a,edge_165_42
1477,-111.75,0.12,0.1,0.04,water,2,hif2a,edge_165_252
1478,-120.51,0.11,0.1,-0.09,water,2,hif2a,edge_165_336
1479,-16.97,0.08,0.09,0.07,water,2,hif2a,edge_165_163
1480,-10.69,0.14,0.22,0.34,water,2,hif2a,edge_41_7b
1481,17.07,0.15,0.2,0.29,water,2,hif2a,edge_7b_42
1482,-91.83,0.11,0.29,0.67,water,2,hif2a,edge_7b_231
1483,-32.83,0.12,0.15,0.1,water,2,hif2a,edge_54_251
1484,145.74,0.11,0.1,-0.08,water,2,hif2a,edge_54_124
1485,-121.93,0.1,0.11,-0.04,water,2,hif2a,edge_215_252
1486,75.88,0.11,0.1,-0.09,water,2,hif2a,edge_215_15
1487,-27.51,0.1,0.09,-0.05,water,2,hif2a,edge_215_163
1488,-141.68,0.09,0.1,0.0,water,2,hif2a,edge_57_231
1489,-83.96,0.17,0.2,0.16,water,2,hif2a,edge_42_164
1490,-5.04,0.1,0.12,0.13,water,2,hif2a,edge_35_7a
1491,-36.05,0.13,0.12,0.06,water,2,hif2a,edge_35_84
1492,-9.2,0.11,0.11,-0.05,water,2,hif2a,edge_252_336
1493,263.05,0.12,0.12,-0.01,water,2,hif2a,edge_252_290
1494,176.42,0.12,0.13,-0.02,water,2,hif2a,edge_252_155
1495,85.28,0.11,0.11,0.01,water,2,hif2a,edge_252_231
1496,211.74,0.11,0.15,0.16,water,2,hif2a,edge_252_124
1497,42.22,0.1,0.14,0.26,water,2,hif2a,edge_336_251
1498,-95.31,0.11,0.12,0.16,water,2,hif2a,edge_290_7a
1499,-112.36,0.11,0.15,0.18,water,2,hif2a,edge_290_84
1500,-95.54,0.1,0.1,0.0,water,2,hif2a,edge_290_23
1501,-280.33,0.13,0.13,0.02,water,2,hif2a,edge_290_256
1502,-21.89,0.12,0.1,-0.04,water,2,hif2a,edge_155_84
1503,104.83,0.17,0.22,0.23,water,2,hif2a,edge_164_124
1504,105.06,0.17,0.16,-0.12,water,2,hif2a,edge_164_25
1505,-17.23,0.14,0.19,0.28,water,2,hif2a,edge_164_163
1506,81.98,0.18,0.16,-0.04,water,2,hif2a,edge_7a_224
1507,-1.06,0.14,0.11,-0.15,water,2,hif2a,edge_7a_23
1508,-166.51,0.14,0.15,-0.04,water,2,hif2a,edge_224_231
1509,43.22,0.11,0.17,0.37,water,2,hif2a,edge_84_15
1510,-17.27,0.09,0.09,0.08,water,2,hif2a,edge_254_251
1511,8.43,0.09,0.15,0.36,water,2,hif2a,edge_254_50
1512,26.0,0.09,0.1,0.08,water,2,hif2a,edge_23_15
1513,159.92,0.11,0.12,-0.04,water,2,hif2a,edge_251_15
1514,179.2,0.11,0.12,0.03,water,2,hif2a,edge_251_25
1515,19.7,0.07,0.09,0.13,water,2,hif2a,edge_15_25
