,val,err,aerr,conv,env,repeat,target,edge
4081,-142.52,0.11,0.13,0.04,water,2,cdk8,edge_31_25
4082,1.64,0.06,0.06,0.0,water,2,cdk8,edge_31_37
4083,15.09,0.04,0.04,0.03,water,2,cdk8,edge_41_39
4084,22.83,0.05,0.06,0.05,water,2,cdk8,edge_41_40
4085,111.28,0.09,0.1,0.05,water,2,cdk8,edge_29_33
4086,42.61,0.12,0.14,0.08,water,2,cdk8,edge_20_35
4087,-34.81,0.07,0.08,0.07,water,2,cdk8,edge_42_13
4088,-32.29,0.16,0.14,-0.1,water,2,cdk8,edge_35_18
4089,-60.39,0.14,0.16,0.04,water,2,cdk8,edge_35_27
4090,-17.77,0.13,0.13,-0.03,water,2,cdk8,edge_35_37
4091,6.1,0.07,0.07,0.02,water,2,cdk8,edge_35_36
4092,-70.84,0.11,0.13,0.08,water,2,cdk8,edge_44_32
4093,-2.09,0.09,0.1,-0.03,water,2,cdk8,edge_44_36
4094,-17.54,0.16,0.17,0.05,water,2,cdk8,edge_18_13
4095,15.73,0.19,0.25,0.16,water,2,cdk8,edge_18_15
4096,42.95,0.09,0.1,0.05,water,2,cdk8,edge_18_45
4097,-48.4,0.13,0.14,-0.03,water,2,cdk8,edge_40_19
4098,-50.72,0.15,0.14,-0.05,water,2,cdk8,edge_40_33
4099,-25.77,0.07,0.07,-0.07,water,2,cdk8,edge_19_32
4100,-125.94,0.09,0.18,0.6,water,2,cdk8,edge_19_25
4101,-23.35,0.09,0.08,-0.07,water,2,cdk8,edge_33_32
4102,47.22,0.08,0.08,-0.04,water,2,cdk8,edge_33_34
4103,66.48,0.18,0.17,0.01,water,2,cdk8,edge_27_36
4104,18.14,0.15,0.16,-0.0,water,2,cdk8,edge_13_14
4105,-66.05,0.11,0.12,0.15,water,2,cdk8,edge_39_32
4106,-40.48,0.13,0.15,0.07,water,2,cdk8,edge_32_23
4107,71.96,0.14,0.22,0.28,water,2,cdk8,edge_23_14
4108,109.58,0.16,0.17,0.18,water,2,cdk8,edge_23_34
4109,-1.5,0.06,0.06,-0.0,water,2,cdk8,edge_34_36
4110,-3.65,0.09,0.09,-0.04,water,3,cdk8,edge_43_38
4111,-6.04,0.07,0.07,-0.04,water,3,cdk8,edge_43_42
4112,22.42,0.13,0.12,0.03,water,3,cdk8,edge_43_45
4113,7.46,0.06,0.06,-0.0,water,3,cdk8,edge_17_16
4114,-125.2,0.17,0.22,0.24,water,3,cdk8,edge_17_25
4115,48.28,0.12,0.12,0.13,water,3,cdk8,edge_17_45
4116,-173.09,0.11,0.11,-0.01,water,3,cdk8,edge_28_25
4117,-28.15,0.19,0.19,-0.01,water,3,cdk8,edge_28_30
4118,-5.25,0.13,0.12,-0.04,water,3,cdk8,edge_28_39
4119,0.28,0.06,0.06,0.06,water,3,cdk8,edge_22_21
4120,-25.32,0.05,0.07,0.13,water,3,cdk8,edge_22_26
4121,-47.86,0.12,0.12,-0.02,water,3,cdk8,edge_22_32
4122,-1.26,0.08,0.09,0.09,water,3,cdk8,edge_16_14
4123,13.04,0.11,0.16,0.28,water,3,cdk8,edge_16_15
4124,-12.23,0.16,0.16,-0.01,water,3,cdk8,edge_16_20
4125,-6.84,0.06,0.08,0.11,water,3,cdk8,edge_16_19
4126,-19.67,0.09,0.12,0.18,water,3,cdk8,edge_30_33
4127,2.1,0.06,0.06,0.0,water,3,cdk8,edge_30_37
4128,-25.16,0.16,0.14,-0.15,water,3,cdk8,edge_21_20
4129,4.79,0.21,0.25,0.16,water,3,cdk8,edge_21_41
4130,-128.08,0.2,0.23,0.12,water,3,cdk8,edge_21_29
4131,-24.18,0.06,0.06,-0.03,water,3,cdk8,edge_21_26
4132,44.63,0.23,0.18,-0.16,water,3,cdk8,edge_24_42
4133,19.4,0.08,0.08,0.01,water,3,cdk8,edge_24_33
4134,-133.87,0.32,0.33,-0.03,water,3,cdk8,edge_38_29
4135,-142.79,0.11,0.13,0.2,water,3,cdk8,edge_31_25
4136,1.66,0.06,0.06,0.03,water,3,cdk8,edge_31_37
4137,15.34,0.05,0.05,0.03,water,3,cdk8,edge_41_39
4138,22.8,0.06,0.05,-0.02,water,3,cdk8,edge_41_40
4139,111.35,0.1,0.1,0.03,water,3,cdk8,edge_29_33
4140,42.82,0.13,0.13,0.06,water,3,cdk8,edge_20_35
4141,-34.57,0.1,0.1,-0.1,water,3,cdk8,edge_42_13
4142,-32.34,0.14,0.14,-0.1,water,3,cdk8,edge_35_18
4143,-60.26,0.16,0.15,-0.05,water,3,cdk8,edge_35_27
4144,-17.91,0.15,0.13,-0.04,water,3,cdk8,edge_35_37
4145,5.93,0.07,0.07,0.03,water,3,cdk8,edge_35_36
4146,-70.82,0.14,0.14,0.01,water,3,cdk8,edge_44_32
4147,-1.83,0.1,0.11,0.01,water,3,cdk8,edge_44_36
4148,-17.6,0.16,0.14,-0.14,water,3,cdk8,edge_18_13
4149,13.98,0.06,0.07,0.06,water,3,cdk8,edge_18_15
4150,43.03,0.1,0.11,0.12,water,3,cdk8,edge_18_45
4151,-48.17,0.11,0.12,-0.02,water,3,cdk8,edge_40_19
4152,-50.67,0.17,0.16,-0.01,water,3,cdk8,edge_40_33
4153,-25.77,0.05,0.06,0.02,water,3,cdk8,edge_19_32
4154,-125.62,0.13,0.2,0.37,water,3,cdk8,edge_19_25
4155,-23.42,0.08,0.09,0.07,water,3,cdk8,edge_33_32
4156,47.22,0.08,0.08,0.05,water,3,cdk8,edge_33_34
4157,66.11,0.14,0.15,-0.08,water,3,cdk8,edge_27_36
4158,18.42,0.16,0.17,0.04,water,3,cdk8,edge_13_14
4159,-65.91,0.11,0.12,0.0,water,3,cdk8,edge_39_32
4160,-40.43,0.15,0.15,-0.01,water,3,cdk8,edge_32_23
4161,71.77,0.18,0.25,0.31,water,3,cdk8,edge_23_14
4162,109.57,0.19,0.18,-0.11,water,3,cdk8,edge_23_34
4163,-1.47,0.06,0.06,-0.02,water,3,cdk8,edge_34_36
4164,93.2,0.12,0.12,-0.01,complex,1,hif2a,edge_338_165
4165,102.57,0.32,0.31,-0.11,complex,1,hif2a,edge_338_215
4166,76.0,0.12,0.11,0.03,complex,1,hif2a,edge_338_163
4167,49.44,0.11,0.21,0.49,complex,1,hif2a,edge_43_235
4168,-138.59,0.19,0.19,-0.08,complex,1,hif2a,edge_43_54
4169,-87.08,0.16,0.27,0.46,complex,1,hif2a,edge_43_215
4170,-30.88,0.07,0.07,-0.08,complex,1,hif2a,edge_43_155
4171,9.8,0.11,0.13,0.17,complex,1,hif2a,edge_43_25
4172,-90.58,0.11,0.13,0.14,complex,1,hif2a,edge_235_1
4173,-189.96,0.18,0.17,0.02,complex,1,hif2a,edge_235_54
4174,138.47,0.12,0.24,0.47,complex,1,hif2a,edge_234_227
4175,-21.91,0.08,0.09,0.16,complex,1,hif2a,edge_234_289
4176,35.84,0.12,0.18,0.35,complex,1,hif2a,edge_30_42
4177,-22.34,0.09,0.08,-0.08,complex,1,hif2a,edge_30_84
4179,54.98,0.19,0.23,0.19,complex,1,hif2a,edge_30_25
4180,9.56,0.05,0.04,-0.13,complex,1,hif2a,edge_1_155
4181,1.35,0.09,0.08,-0.3,complex,1,hif2a,edge_1_7a
4182,-98.84,0.1,0.22,0.63,complex,1,hif2a,edge_1_254
4183,-190.41,0.21,0.25,0.21,complex,1,hif2a,edge_1_256
4184,27.23,0.07,0.06,-0.12,complex,1,hif2a,edge_1_15
4185,35.49,0.24,0.36,0.3,complex,1,hif2a,edge_237_227
4186,-24.98,0.25,0.55,0.71,complex,1,hif2a,edge_237_31
4187,-14.67,0.34,0.33,-0.02,complex,1,hif2a,edge_237_41
4188,-209.74,0.27,0.34,0.17,complex,1,hif2a,edge_237_336
4189,66.47,0.24,0.67,0.78,complex,1,hif2a,edge_237_290
4190,-132.72,0.18,0.44,0.72,complex,1,hif2a,edge_237_254
4191,-87.63,0.08,0.12,0.33,complex,1,hif2a,edge_227_167
4192,-153.57,0.2,0.24,0.26,complex,1,hif2a,edge_227_231
4193,-41.77,0.1,0.13,0.33,complex,1,hif2a,edge_227_15
4194,-67.58,0.14,0.15,-0.02,complex,1,hif2a,edge_266_156
4195,-148.27,0.23,0.42,0.5,complex,1,hif2a,edge_266_165
4196,-113.39,0.26,0.39,0.39,complex,1,hif2a,edge_266_84
4198,105.91,0.1,0.09,-0.1,complex,1,hif2a,edge_206_57
4199,70.71,0.15,0.17,0.17,complex,1,hif2a,edge_206_42
4201,-138.96,0.34,0.61,0.73,complex,1,hif2a,edge_206_256
4203,-193.35,0.22,0.26,0.12,complex,1,hif2a,edge_67_256
4204,-38.65,0.14,0.18,0.18,complex,1,hif2a,edge_156_167
4206,8.19,0.07,0.09,0.08,complex,1,hif2a,edge_156_42
4207,-74.93,0.27,0.34,0.19,complex,1,hif2a,edge_156_164
4208,-62.92,0.11,0.13,0.18,complex,1,hif2a,edge_31_61
4209,-8.66,0.16,0.15,-0.11,complex,1,hif2a,edge_31_7a
4211,179.73,0.34,0.28,-0.17,complex,1,hif2a,edge_289_224
4212,-83.2,0.12,0.13,0.03,complex,1,hif2a,edge_61_251
4213,-38.55,0.12,0.19,0.34,complex,1,hif2a,edge_167_165
4214,27.28,0.14,0.13,-0.09,complex,1,hif2a,edge_167_155
4216,85.88,0.23,0.29,0.21,complex,1,hif2a,edge_165_42
4217,-94.34,0.15,0.24,0.27,complex,1,hif2a,edge_165_252
4218,-106.22,0.12,0.17,0.31,complex,1,hif2a,edge_165_336
4219,-18.51,0.11,0.11,-0.0,complex,1,hif2a,edge_165_163
4220,-8.85,0.22,0.34,0.42,complex,1,hif2a,edge_41_7b
4221,18.06,0.23,0.21,-0.01,complex,1,hif2a,edge_7b_42
4223,-35.14,0.23,0.27,0.13,complex,1,hif2a,edge_54_251
4224,141.59,0.25,0.47,0.51,complex,1,hif2a,edge_54_124
4225,-103.54,0.3,0.24,-0.21,complex,1,hif2a,edge_215_252
4226,74.92,0.14,0.18,0.27,complex,1,hif2a,edge_215_15
4227,-28.03,0.09,0.1,0.15,complex,1,hif2a,edge_215_163
4228,-144.78,0.19,0.18,-0.02,complex,1,hif2a,edge_57_231
4229,-83.04,0.25,0.35,0.37,complex,1,hif2a,edge_42_164
4230,-5.05,0.13,0.11,-0.29,complex,1,hif2a,edge_35_7a
4231,-33.89,0.11,0.16,0.3,complex,1,hif2a,edge_35_84
4232,-10.72,0.08,0.09,0.09,complex,1,hif2a,edge_252_336
4235,66.76,0.09,0.14,0.33,complex,1,hif2a,edge_252_231
4236,211.9,0.54,0.54,0.14,complex,1,hif2a,edge_252_124
4237,45.63,0.22,0.35,0.34,complex,1,hif2a,edge_336_251
4238,-97.93,0.17,0.22,0.27,complex,1,hif2a,edge_290_7a
4239,-122.79,0.15,0.16,0.05,complex,1,hif2a,edge_290_84
4240,-94.46,0.25,0.25,0.05,complex,1,hif2a,edge_290_23
4241,-285.73,0.2,0.21,0.09,complex,1,hif2a,edge_290_256
4242,-33.79,0.15,0.19,0.22,complex,1,hif2a,edge_155_84
4243,95.68,0.5,0.54,0.04,complex,1,hif2a,edge_164_124
4244,105.48,0.43,0.51,0.07,complex,1,hif2a,edge_164_25
4245,-21.31,0.11,0.09,-0.32,complex,1,hif2a,edge_164_163
4246,86.44,0.21,0.2,0.04,complex,1,hif2a,edge_7a_224
4247,-0.55,0.17,0.34,0.61,complex,1,hif2a,edge_7a_23
4248,-169.98,0.42,0.28,-0.29,complex,1,hif2a,edge_224_231
4249,51.16,0.19,0.41,0.67,complex,1,hif2a,edge_84_15
4250,-19.48,0.32,0.3,-0.1,complex,1,hif2a,edge_254_251
4251,-1.37,0.23,0.22,0.01,complex,1,hif2a,edge_254_50
4252,23.99,0.19,0.25,0.14,complex,1,hif2a,edge_23_15
4253,163.52,0.11,0.11,0.03,complex,1,hif2a,edge_251_15
4254,185.92,0.12,0.15,0.26,complex,1,hif2a,edge_251_25
4255,22.95,0.07,0.07,0.07,complex,1,hif2a,edge_15_25
4256,94.18,0.22,0.22,0.02,complex,2,hif2a,edge_338_165
4257,102.36,0.34,0.29,-0.0,complex,2,hif2a,edge_338_215
4258,76.2,0.11,0.08,-0.46,complex,2,hif2a,edge_338_163
4259,50.77,0.16,0.2,0.27,complex,2,hif2a,edge_43_235
4260,-138.45,0.18,0.16,-0.18,complex,2,hif2a,edge_43_54
4261,-87.0,0.24,0.49,0.61,complex,2,hif2a,edge_43_215
4262,-31.15,0.07,0.06,-0.16,complex,2,hif2a,edge_43_155
4263,10.46,0.09,0.12,0.08,complex,2,hif2a,edge_43_25
4264,-91.3,0.14,0.2,0.2,complex,2,hif2a,edge_235_1
4266,138.08,0.14,0.19,0.29,complex,2,hif2a,edge_234_227
4267,-22.07,0.07,0.06,-0.06,complex,2,hif2a,edge_234_289
4268,34.74,0.16,0.16,0.05,complex,2,hif2a,edge_30_42
4269,-22.25,0.12,0.13,0.03,complex,2,hif2a,edge_30_84
4270,-129.12,0.16,0.5,0.79,complex,2,hif2a,edge_30_251
4272,9.6,0.07,0.06,-0.07,complex,2,hif2a,edge_1_155
4273,0.75,0.1,0.11,0.0,complex,2,hif2a,edge_1_7a
4274,-99.49,0.1,0.12,0.04,complex,2,hif2a,edge_1_254
4275,-188.04,0.19,0.21,0.15,complex,2,hif2a,edge_1_256
4276,27.12,0.05,0.07,0.05,complex,2,hif2a,edge_1_15
4277,35.81,0.31,0.33,0.1,complex,2,hif2a,edge_237_227
4278,-27.26,0.17,0.13,-0.19,complex,2,hif2a,edge_237_31
4280,-208.25,0.2,0.28,0.38,complex,2,hif2a,edge_237_336
4281,65.09,0.27,0.27,0.05,complex,2,hif2a,edge_237_290
4282,-133.22,0.17,0.32,0.57,complex,2,hif2a,edge_237_254
4283,-88.27,0.13,0.16,0.21,complex,2,hif2a,edge_227_167
4284,-152.68,0.14,0.15,0.11,complex,2,hif2a,edge_227_231
4285,-41.01,0.1,0.11,0.24,complex,2,hif2a,edge_227_15
4286,-67.52,0.12,0.09,-0.53,complex,2,hif2a,edge_266_156
4287,-147.39,0.25,0.27,0.05,complex,2,hif2a,edge_266_165
4288,-112.22,0.17,0.22,0.26,complex,2,hif2a,edge_266_84
4289,-201.74,0.35,0.44,0.14,complex,2,hif2a,edge_266_254
4290,104.29,0.13,0.19,0.41,complex,2,hif2a,edge_206_57
4291,70.49,0.11,0.15,0.26,complex,2,hif2a,edge_206_42
4292,42.53,0.18,0.3,0.45,complex,2,hif2a,edge_206_23
4296,-37.84,0.13,0.17,0.25,complex,2,hif2a,edge_156_167
4297,-76.9,0.27,0.28,0.09,complex,2,hif2a,edge_156_165
4298,7.62,0.11,0.16,0.37,complex,2,hif2a,edge_156_42
4299,-74.36,0.54,0.59,0.04,complex,2,hif2a,edge_156_164
4300,-63.18,0.12,0.14,0.21,complex,2,hif2a,edge_31_61
4301,-8.99,0.18,0.17,0.05,complex,2,hif2a,edge_31_7a
4302,97.1,0.14,0.18,0.13,complex,2,hif2a,edge_289_35
4303,177.18,0.24,0.28,0.07,complex,2,hif2a,edge_289_224
4304,-84.14,0.13,0.14,-0.01,complex,2,hif2a,edge_61_251
4305,-39.56,0.2,0.17,-0.04,complex,2,hif2a,edge_167_165
4306,27.23,0.12,0.12,0.14,complex,2,hif2a,edge_167_155
4307,-90.45,0.15,0.32,0.56,complex,2,hif2a,edge_167_50
4308,86.23,0.29,0.32,0.03,complex,2,hif2a,edge_165_42
4309,-95.45,0.12,0.13,0.01,complex,2,hif2a,edge_165_252
4310,-105.83,0.18,0.22,0.14,complex,2,hif2a,edge_165_336
4311,-18.41,0.08,0.07,0.04,complex,2,hif2a,edge_165_163
4312,-9.18,0.22,0.24,0.24,complex,2,hif2a,edge_41_7b
4313,18.52,0.19,0.18,-0.13,complex,2,hif2a,edge_7b_42
4315,-35.55,0.27,0.27,0.05,complex,2,hif2a,edge_54_251
4316,143.8,0.21,0.19,-0.13,complex,2,hif2a,edge_54_124
4318,76.09,0.12,0.17,0.26,complex,2,hif2a,edge_215_15
4319,-27.28,0.1,0.11,0.02,complex,2,hif2a,edge_215_163
4320,-144.46,0.1,0.19,0.48,complex,2,hif2a,edge_57_231
4321,-83.99,0.31,0.44,0.24,complex,2,hif2a,edge_42_164
4322,-5.98,0.12,0.16,0.28,complex,2,hif2a,edge_35_7a
4323,-35.29,0.18,0.28,0.45,complex,2,hif2a,edge_35_84
4324,-10.65,0.07,0.1,0.2,complex,2,hif2a,edge_252_336
4325,270.64,0.32,0.41,0.31,complex,2,hif2a,edge_252_290
4326,171.43,0.27,0.55,0.66,complex,2,hif2a,edge_252_155
4327,67.21,0.08,0.11,0.21,complex,2,hif2a,edge_252_231
4328,215.92,0.43,0.7,0.54,complex,2,hif2a,edge_252_124
4329,45.43,0.55,0.72,0.44,complex,2,hif2a,edge_336_251
4330,-97.69,0.23,0.32,0.32,complex,2,hif2a,edge_290_7a
4331,-120.17,0.23,0.22,-0.02,complex,2,hif2a,edge_290_84
4332,-92.64,0.2,0.24,0.23,complex,2,hif2a,edge_290_23
4333,-289.71,0.34,0.54,0.32,complex,2,hif2a,edge_290_256
4334,-32.07,0.19,0.3,0.39,complex,2,hif2a,edge_155_84
4335,97.99,0.25,0.41,0.36,complex,2,hif2a,edge_164_124
4336,105.7,0.21,0.47,0.6,complex,2,hif2a,edge_164_25
4337,-20.65,0.08,0.11,0.22,complex,2,hif2a,edge_164_163
4338,86.11,0.27,0.27,0.09,complex,2,hif2a,edge_7a_224
4339,1.1,0.13,0.13,-0.13,complex,2,hif2a,edge_7a_23
4340,-170.85,0.5,0.51,0.16,complex,2,hif2a,edge_224_231
4341,50.22,0.19,0.21,0.14,complex,2,hif2a,edge_84_15
4342,-17.66,0.33,0.32,0.02,complex,2,hif2a,edge_254_251
4343,-1.29,0.23,0.28,0.15,complex,2,hif2a,edge_254_50
4344,22.97,0.07,0.06,-0.07,complex,2,hif2a,edge_23_15
4345,163.32,0.24,0.36,0.35,complex,2,hif2a,edge_251_15
4346,185.3,0.12,0.16,0.29,complex,2,hif2a,edge_251_25
4347,22.88,0.06,0.08,0.25,complex,2,hif2a,edge_15_25
4348,92.54,0.15,0.15,-0.02,complex,3,hif2a,edge_338_165
4349,104.25,0.41,0.35,-0.13,complex,3,hif2a,edge_338_215
4350,76.5,0.15,0.21,0.31,complex,3,hif2a,edge_338_163
4351,50.7,0.12,0.22,0.46,complex,3,hif2a,edge_43_235
4352,-138.18,0.19,0.23,0.24,complex,3,hif2a,edge_43_54
4353,-87.89,0.25,0.25,-0.0,complex,3,hif2a,edge_43_215
4354,-30.49,0.09,0.08,-0.37,complex,3,hif2a,edge_43_155
4355,10.34,0.11,0.13,0.09,complex,3,hif2a,edge_43_25
4356,-89.36,0.16,0.22,0.4,complex,3,hif2a,edge_235_1
4357,-191.63,0.28,0.6,0.67,complex,3,hif2a,edge_235_54
4358,138.15,0.14,0.15,0.25,complex,3,hif2a,edge_234_227
4359,-22.0,0.08,0.11,0.32,complex,3,hif2a,edge_234_289
4360,33.29,0.11,0.15,0.32,complex,3,hif2a,edge_30_42
4361,-19.74,0.11,0.09,-0.2,complex,3,hif2a,edge_30_84
4362,-129.25,0.36,0.45,0.18,complex,3,hif2a,edge_30_251
4364,9.12,0.08,0.09,0.19,complex,3,hif2a,edge_1_155
4365,2.12,0.15,0.22,0.38,complex,3,hif2a,edge_1_7a
4366,-100.73,0.12,0.2,0.42,complex,3,hif2a,edge_1_254
4367,-189.46,0.24,0.23,-0.1,complex,3,hif2a,edge_1_256
4368,26.89,0.06,0.11,0.46,complex,3,hif2a,edge_1_15
4369,35.01,0.14,0.13,-0.05,complex,3,hif2a,edge_237_227
4370,-26.96,0.12,0.21,0.51,complex,3,hif2a,edge_237_31
4371,-15.16,0.19,0.45,0.72,complex,3,hif2a,edge_237_41
4372,-207.39,0.2,0.24,0.16,complex,3,hif2a,edge_237_336
4373,66.34,0.23,0.33,0.37,complex,3,hif2a,edge_237_290
4374,-133.65,0.11,0.13,0.3,complex,3,hif2a,edge_237_254
4375,-87.76,0.11,0.15,0.25,complex,3,hif2a,edge_227_167
4376,-153.52,0.27,0.35,0.32,complex,3,hif2a,edge_227_231
4377,-41.63,0.08,0.11,0.36,complex,3,hif2a,edge_227_15
4378,-67.17,0.14,0.1,-0.35,complex,3,hif2a,edge_266_156
4379,-147.18,0.24,0.3,0.29,complex,3,hif2a,edge_266_165
4380,-111.48,0.2,0.36,0.45,complex,3,hif2a,edge_266_84
4381,-204.58,0.56,0.51,-0.21,complex,3,hif2a,edge_266_254
4382,105.24,0.12,0.19,0.32,complex,3,hif2a,edge_206_57
4383,69.37,0.13,0.14,0.04,complex,3,hif2a,edge_206_42
4386,-61.02,0.38,0.55,0.24,complex,3,hif2a,edge_67_165
4387,-191.81,0.2,0.23,0.16,complex,3,hif2a,edge_67_256
4388,-38.31,0.16,0.16,0.11,complex,3,hif2a,edge_156_167
4389,-77.62,0.19,0.18,0.06,complex,3,hif2a,edge_156_165
4390,7.96,0.1,0.09,-0.19,complex,3,hif2a,edge_156_42
4392,-62.7,0.12,0.19,0.35,complex,3,hif2a,edge_31_61
4393,-7.65,0.13,0.2,0.35,complex,3,hif2a,edge_31_7a
4394,98.32,0.21,0.4,0.44,complex,3,hif2a,edge_289_35
4395,177.93,0.27,0.38,0.28,complex,3,hif2a,edge_289_224
4396,-82.6,0.16,0.17,0.08,complex,3,hif2a,edge_61_251
4397,-38.74,0.15,0.16,0.09,complex,3,hif2a,edge_167_165
4398,28.39,0.13,0.13,0.02,complex,3,hif2a,edge_167_155
4399,-91.92,0.12,0.22,0.46,complex,3,hif2a,edge_167_50
4400,84.21,0.26,0.38,0.47,complex,3,hif2a,edge_165_42
4401,-94.29,0.18,0.14,-0.31,complex,3,hif2a,edge_165_252
4402,-104.36,0.11,0.14,0.16,complex,3,hif2a,edge_165_336
4403,-18.87,0.07,0.08,-0.02,complex,3,hif2a,edge_165_163
4404,-8.46,0.16,0.19,0.2,complex,3,hif2a,edge_41_7b
4405,18.28,0.14,0.18,0.23,complex,3,hif2a,edge_7b_42
4406,-96.86,0.19,0.52,0.75,complex,3,hif2a,edge_7b_231
4407,-35.99,0.38,0.34,-0.06,complex,3,hif2a,edge_54_251
4408,143.13,0.21,0.21,0.03,complex,3,hif2a,edge_54_124
4409,-104.77,0.24,0.44,0.58,complex,3,hif2a,edge_215_252
4410,76.24,0.13,0.18,0.32,complex,3,hif2a,edge_215_15
4411,-27.33,0.12,0.16,0.21,complex,3,hif2a,edge_215_163
4412,-143.79,0.1,0.11,0.22,complex,3,hif2a,edge_57_231
4413,-84.43,1.15,0.66,-0.18,complex,3,hif2a,edge_42_164
4414,-5.98,0.17,0.13,-0.23,complex,3,hif2a,edge_35_7a
4415,-34.71,0.11,0.19,0.52,complex,3,hif2a,edge_35_84
4416,-10.51,0.09,0.1,0.18,complex,3,hif2a,edge_252_336
4417,268.62,0.21,0.2,-0.1,complex,3,hif2a,edge_252_290
4418,171.06,0.33,0.26,-0.14,complex,3,hif2a,edge_252_155
4419,66.38,0.11,0.13,0.2,complex,3,hif2a,edge_252_231
4422,-96.55,0.14,0.13,-0.12,complex,3,hif2a,edge_290_7a
4423,-120.95,0.34,0.58,0.51,complex,3,hif2a,edge_290_84
4424,-94.58,0.19,0.28,0.32,complex,3,hif2a,edge_290_23
4425,-287.11,0.13,0.12,-0.31,complex,3,hif2a,edge_290_256
4428,105.88,0.33,0.41,0.28,complex,3,hif2a,edge_164_25
4429,-20.16,0.1,0.08,-0.09,complex,3,hif2a,edge_164_163
4430,87.2,0.2,0.21,0.02,complex,3,hif2a,edge_7a_224
4431,0.68,0.16,0.42,0.69,complex,3,hif2a,edge_7a_23
4432,-170.83,0.68,0.39,-0.61,complex,3,hif2a,edge_224_231
4434,-19.48,0.42,0.35,-0.21,complex,3,hif2a,edge_254_251
4435,-1.51,0.18,0.23,0.14,complex,3,hif2a,edge_254_50
4436,22.83,0.09,0.08,0.02,complex,3,hif2a,edge_23_15
4437,163.76,0.14,0.15,0.07,complex,3,hif2a,edge_251_15
4438,186.2,0.13,0.15,0.2,complex,3,hif2a,edge_251_25
4439,22.84,0.05,0.06,-0.23,complex,3,hif2a,edge_15_25
4440,92.33,0.08,0.1,0.12,water,1,hif2a,edge_338_165
4441,103.46,0.1,0.1,-0.0,water,1,hif2a,edge_338_215
4442,75.39,0.09,0.09,0.03,water,1,hif2a,edge_338_163
4443,52.53,0.12,0.14,0.19,water,1,hif2a,edge_43_235
4444,-139.67,0.11,0.12,0.11,water,1,hif2a,edge_43_54
4445,-86.61,0.13,0.14,0.02,water,1,hif2a,edge_43_215
4446,-30.34,0.11,0.12,0.14,water,1,hif2a,edge_43_155
4447,11.86,0.13,0.12,-0.07,water,1,hif2a,edge_43_25
4448,-90.41,0.11,0.1,-0.01,water,1,hif2a,edge_235_1
4449,-192.5,0.11,0.14,0.11,water,1,hif2a,edge_235_54
4450,142.81,0.1,0.08,-0.11,water,1,hif2a,edge_234_227
4451,-20.99,0.07,0.07,0.06,water,1,hif2a,edge_234_289
4452,34.62,0.08,0.07,-0.11,water,1,hif2a,edge_30_42
4453,-23.34,0.08,0.07,-0.02,water,1,hif2a,edge_30_84
4454,-130.84,0.12,0.13,-0.02,water,1,hif2a,edge_30_251
4455,57.02,0.14,0.1,-0.2,water,1,hif2a,edge_30_25
4456,8.21,0.16,0.14,-0.19,water,1,hif2a,edge_1_155
4457,0.53,0.11,0.12,0.04,water,1,hif2a,edge_1_7a
4458,-101.41,0.1,0.1,-0.01,water,1,hif2a,edge_1_254
4459,-192.41,0.1,0.1,0.05,water,1,hif2a,edge_1_256
4460,27.78,0.09,0.09,0.01,water,1,hif2a,edge_1_15
4461,42.41,0.11,0.12,0.06,water,1,hif2a,edge_237_227
4462,-21.94,0.11,0.11,0.02,water,1,hif2a,edge_237_31
4463,-10.96,0.25,0.2,-0.1,water,1,hif2a,edge_237_41
4464,-203.84,0.13,0.13,-0.07,water,1,hif2a,edge_237_336
4465,70.62,0.32,0.34,0.06,water,1,hif2a,edge_237_290
4466,-130.96,0.1,0.13,0.22,water,1,hif2a,edge_237_254
4467,-91.06,0.09,0.09,-0.01,water,1,hif2a,edge_227_167
4468,-156.46,0.07,0.08,0.01,water,1,hif2a,edge_227_231
4469,-42.82,0.09,0.09,0.03,water,1,hif2a,edge_227_15
4470,-71.25,0.14,0.1,-0.32,water,1,hif2a,edge_266_156
4471,-152.92,0.16,0.15,0.07,water,1,hif2a,edge_266_165
4472,-115.83,0.11,0.11,-0.04,water,1,hif2a,edge_266_84
4473,-207.45,0.12,0.14,0.0,water,1,hif2a,edge_266_254
4474,107.69,0.08,0.11,0.23,water,1,hif2a,edge_206_57
4475,71.33,0.12,0.12,0.01,water,1,hif2a,edge_206_42
4476,44.01,0.1,0.11,-0.03,water,1,hif2a,edge_206_23
4477,-137.17,0.12,0.12,-0.02,water,1,hif2a,edge_206_256
4478,-65.6,0.12,0.11,-0.07,water,1,hif2a,edge_67_165
4480,-39.14,0.11,0.11,0.03,water,1,hif2a,edge_156_167
4481,-79.13,0.11,0.12,0.14,water,1,hif2a,edge_156_165
4482,7.91,0.12,0.12,-0.06,water,1,hif2a,edge_156_42
4483,-79.71,0.23,0.29,0.21,water,1,hif2a,edge_156_164
4484,-61.66,0.1,0.11,0.13,water,1,hif2a,edge_31_61
4485,-6.75,0.1,0.11,-0.0,water,1,hif2a,edge_31_7a
4486,98.17,0.15,0.14,-0.14,water,1,hif2a,edge_289_35
4487,178.91,0.13,0.13,0.03,water,1,hif2a,edge_289_224
4488,-83.53,0.09,0.1,-0.02,water,1,hif2a,edge_61_251
4489,-39.81,0.1,0.11,0.06,water,1,hif2a,edge_167_165
