,val,err,aerr,conv,env,repeat,target,edge
1130,-92.5,0.16,0.15,-0.18,complex,1,hif2a,edge_290_7a
1131,-113.14,0.18,0.31,0.53,complex,1,hif2a,edge_290_84
1132,-91.95,0.19,0.34,0.53,complex,1,hif2a,edge_290_23
1133,-272.35,0.23,0.22,-0.12,complex,1,hif2a,edge_290_256
1134,-31.74,0.1,0.09,-0.21,complex,1,hif2a,edge_155_84
1135,91.98,0.16,0.15,-0.08,complex,1,hif2a,edge_164_124
1136,98.17,0.18,0.22,0.14,complex,1,hif2a,edge_164_25
1137,-23.18,0.11,0.13,0.13,complex,1,hif2a,edge_164_163
1138,82.55,0.42,0.61,0.36,complex,1,hif2a,edge_7a_224
1139,1.36,0.14,0.14,0.05,complex,1,hif2a,edge_7a_23
1140,-155.63,0.41,0.3,-0.25,complex,1,hif2a,edge_224_231
1141,44.52,0.24,0.35,0.32,complex,1,hif2a,edge_84_15
1142,-12.31,0.08,0.08,-0.0,complex,1,hif2a,edge_254_251
1143,4.12,0.47,0.57,0.21,complex,1,hif2a,edge_254_50
1144,21.82,0.08,0.13,0.39,complex,1,hif2a,edge_23_15
1145,145.07,0.2,0.27,0.29,complex,1,hif2a,edge_251_15
1146,173.17,0.25,0.43,0.55,complex,1,hif2a,edge_251_25
1147,29.13,0.1,0.13,0.32,complex,1,hif2a,edge_15_25
1148,120.45,0.17,0.14,-0.18,complex,2,hif2a,edge_338_165
1149,130.82,0.61,0.41,-0.37,complex,2,hif2a,edge_338_215
1150,104.22,0.14,0.12,-0.18,complex,2,hif2a,edge_338_163
1151,47.88,0.14,0.15,-0.01,complex,2,hif2a,edge_43_235
1152,-136.17,0.33,0.36,0.13,complex,2,hif2a,edge_43_54
1153,-83.75,0.22,0.3,0.18,complex,2,hif2a,edge_43_215
1154,-28.59,0.08,0.08,-0.03,complex,2,hif2a,edge_43_155
1155,12.23,0.11,0.09,-0.06,complex,2,hif2a,edge_43_25
1156,-87.55,0.12,0.11,0.01,complex,2,hif2a,edge_235_1
1157,-184.75,0.49,0.43,-0.2,complex,2,hif2a,edge_235_54
1158,128.48,0.15,0.24,0.47,complex,2,hif2a,edge_234_227
1159,-29.43,0.08,0.1,-0.05,complex,2,hif2a,edge_234_289
1161,-20.6,0.13,0.09,-0.31,complex,2,hif2a,edge_30_84
1162,-115.76,0.3,0.29,-0.12,complex,2,hif2a,edge_30_251
1163,61.03,0.24,0.3,0.27,complex,2,hif2a,edge_30_25
1164,10.78,0.07,0.07,0.02,complex,2,hif2a,edge_1_155
1165,-1.52,0.13,0.14,-0.01,complex,2,hif2a,edge_1_7a
1166,-109.46,0.11,0.22,0.57,complex,2,hif2a,edge_1_254
1167,-179.01,0.28,0.31,0.11,complex,2,hif2a,edge_1_256
1168,23.01,0.11,0.16,0.37,complex,2,hif2a,edge_1_15
1169,35.09,0.18,0.2,0.06,complex,2,hif2a,edge_237_227
1170,-22.39,0.18,0.17,0.01,complex,2,hif2a,edge_237_31
1172,-215.7,0.28,0.47,0.48,complex,2,hif2a,edge_237_336
1173,59.9,0.14,0.14,0.02,complex,2,hif2a,edge_237_290
1174,-140.17,0.31,0.32,0.0,complex,2,hif2a,edge_237_254
1175,-79.08,0.12,0.11,-0.06,complex,2,hif2a,edge_227_167
1176,-146.08,0.1,0.13,0.23,complex,2,hif2a,edge_227_231
1177,-44.97,0.09,0.12,0.22,complex,2,hif2a,edge_227_15
1178,-68.94,0.17,0.21,0.1,complex,2,hif2a,edge_266_156
1180,-113.62,0.18,0.17,-0.12,complex,2,hif2a,edge_266_84
1181,-202.82,0.29,0.33,0.1,complex,2,hif2a,edge_266_254
1182,104.55,0.15,0.2,0.22,complex,2,hif2a,edge_206_57
1183,62.65,0.11,0.14,0.22,complex,2,hif2a,edge_206_42
1185,-140.18,0.5,0.6,0.5,complex,2,hif2a,edge_206_256
1187,-151.24,0.21,0.64,0.79,complex,2,hif2a,edge_67_256
1188,-33.37,0.14,0.11,-0.21,complex,2,hif2a,edge_156_167
1189,-75.96,0.16,0.18,0.0,complex,2,hif2a,edge_156_165
1190,-1.56,0.1,0.09,-0.12,complex,2,hif2a,edge_156_42
1191,-70.42,0.32,0.49,0.28,complex,2,hif2a,edge_156_164
1192,-60.16,0.14,0.15,0.21,complex,2,hif2a,edge_31_61
1193,-12.64,0.12,0.1,-0.25,complex,2,hif2a,edge_31_7a
1194,93.61,0.34,0.42,0.17,complex,2,hif2a,edge_289_35
1195,171.94,0.43,0.46,0.08,complex,2,hif2a,edge_289_224
1196,-71.79,0.18,0.24,0.21,complex,2,hif2a,edge_61_251
1197,-41.22,0.1,0.1,0.06,complex,2,hif2a,edge_167_165
1198,23.28,0.12,0.18,0.28,complex,2,hif2a,edge_167_155
1199,-100.35,0.14,0.14,-0.19,complex,2,hif2a,edge_167_50
1200,72.34,0.19,0.2,0.17,complex,2,hif2a,edge_165_42
1201,-122.07,0.13,0.15,0.2,complex,2,hif2a,edge_165_252
1202,-132.87,0.28,0.3,0.09,complex,2,hif2a,edge_165_336
1203,-16.0,0.11,0.1,-0.05,complex,2,hif2a,edge_165_163
1204,-12.71,0.44,0.69,0.46,complex,2,hif2a,edge_41_7b
1205,14.82,0.17,0.15,-0.23,complex,2,hif2a,edge_7b_42
1206,-83.77,0.32,0.68,0.75,complex,2,hif2a,edge_7b_231
1208,141.23,0.23,0.52,0.67,complex,2,hif2a,edge_54_124
1209,-133.31,0.2,0.21,-0.03,complex,2,hif2a,edge_215_252
1210,66.1,0.13,0.18,0.24,complex,2,hif2a,edge_215_15
1211,-25.42,0.13,0.13,-0.02,complex,2,hif2a,edge_215_163
1212,-132.36,0.15,0.13,-0.16,complex,2,hif2a,edge_57_231
1214,-3.8,0.15,0.16,0.09,complex,2,hif2a,edge_35_7a
1215,-30.55,0.16,0.15,-0.1,complex,2,hif2a,edge_35_84
1216,-8.9,0.13,0.13,0.0,complex,2,hif2a,edge_252_336
1217,258.7,0.41,0.5,0.09,complex,2,hif2a,edge_252_290
1218,184.9,0.24,0.53,0.64,complex,2,hif2a,edge_252_155
1219,98.41,0.16,0.18,0.06,complex,2,hif2a,edge_252_231
1220,210.32,0.26,0.27,0.01,complex,2,hif2a,edge_252_124
1221,50.08,1.07,0.8,-0.47,complex,2,hif2a,edge_336_251
1222,-95.01,0.25,0.39,0.55,complex,2,hif2a,edge_290_7a
1223,-111.87,0.15,0.18,0.12,complex,2,hif2a,edge_290_84
1224,-90.11,0.16,0.17,0.15,complex,2,hif2a,edge_290_23
1225,-270.83,0.15,0.25,0.39,complex,2,hif2a,edge_290_256
1226,-31.34,0.13,0.18,0.35,complex,2,hif2a,edge_155_84
1227,89.93,0.18,0.24,0.31,complex,2,hif2a,edge_164_124
1228,98.38,0.24,0.27,0.07,complex,2,hif2a,edge_164_25
1229,-22.58,0.14,0.18,0.25,complex,2,hif2a,edge_164_163
1230,83.07,0.21,0.43,0.56,complex,2,hif2a,edge_7a_224
1231,0.66,0.13,0.26,0.59,complex,2,hif2a,edge_7a_23
1232,-157.06,0.41,0.42,-0.02,complex,2,hif2a,edge_224_231
1233,44.66,0.18,0.27,0.36,complex,2,hif2a,edge_84_15
1234,-10.66,0.15,0.28,0.49,complex,2,hif2a,edge_254_251
1235,3.82,0.19,0.28,0.42,complex,2,hif2a,edge_254_50
1236,21.14,0.12,0.17,0.33,complex,2,hif2a,edge_23_15
1237,145.33,0.14,0.2,0.35,complex,2,hif2a,edge_251_15
1238,174.81,0.14,0.18,0.2,complex,2,hif2a,edge_251_25
1239,29.76,0.09,0.11,0.11,complex,2,hif2a,edge_15_25
1240,119.05,0.12,0.1,-0.15,complex,3,hif2a,edge_338_165
1241,131.1,0.46,0.43,-0.14,complex,3,hif2a,edge_338_215
1242,104.47,0.13,0.13,0.05,complex,3,hif2a,edge_338_163
1243,48.58,0.15,0.15,-0.09,complex,3,hif2a,edge_43_235
1244,-137.88,0.29,0.45,0.45,complex,3,hif2a,edge_43_54
1245,-81.27,0.26,0.31,0.23,complex,3,hif2a,edge_43_215
1246,-27.76,0.09,0.09,-0.15,complex,3,hif2a,edge_43_155
1247,12.65,0.14,0.18,0.23,complex,3,hif2a,edge_43_25
1248,-86.66,0.17,0.25,0.33,complex,3,hif2a,edge_235_1
1249,-183.77,0.22,0.25,0.15,complex,3,hif2a,edge_235_54
1250,128.98,0.1,0.16,0.33,complex,3,hif2a,edge_234_227
1251,-29.23,0.08,0.08,-0.02,complex,3,hif2a,edge_234_289
1253,-21.37,0.27,0.27,0.13,complex,3,hif2a,edge_30_84
1254,-114.83,0.39,0.49,0.21,complex,3,hif2a,edge_30_251
1255,58.11,0.22,0.27,0.22,complex,3,hif2a,edge_30_25
1256,11.14,0.08,0.06,-0.16,complex,3,hif2a,edge_1_155
1257,-0.53,0.15,0.11,-0.33,complex,3,hif2a,edge_1_7a
1258,-109.23,0.16,0.31,0.54,complex,3,hif2a,edge_1_254
1260,23.83,0.09,0.1,0.12,complex,3,hif2a,edge_1_15
1261,34.33,0.13,0.16,0.02,complex,3,hif2a,edge_237_227
1262,-22.96,0.17,0.33,0.53,complex,3,hif2a,edge_237_31
1263,-18.29,0.27,0.32,0.24,complex,3,hif2a,edge_237_41
1264,-214.77,0.16,0.22,0.06,complex,3,hif2a,edge_237_336
1265,60.07,0.14,0.13,0.0,complex,3,hif2a,edge_237_290
1266,-142.92,0.16,0.16,-0.08,complex,3,hif2a,edge_237_254
1267,-79.34,0.11,0.09,-0.23,complex,3,hif2a,edge_227_167
1268,-145.11,0.11,0.16,0.37,complex,3,hif2a,edge_227_231
1269,-44.91,0.08,0.1,0.11,complex,3,hif2a,edge_227_15
1270,-67.57,0.14,0.13,-0.07,complex,3,hif2a,edge_266_156
1272,-113.31,0.31,0.18,-0.47,complex,3,hif2a,edge_266_84
1273,-203.6,0.27,0.36,0.1,complex,3,hif2a,edge_266_254
1274,102.91,0.17,0.29,0.58,complex,3,hif2a,edge_206_57
1275,61.88,0.09,0.12,0.23,complex,3,hif2a,edge_206_42
1276,35.42,0.44,0.71,0.58,complex,3,hif2a,edge_206_23
1278,-23.76,0.28,0.67,0.76,complex,3,hif2a,edge_67_165
1279,-151.3,0.19,0.33,0.43,complex,3,hif2a,edge_67_256
1280,-33.54,0.19,0.16,-0.04,complex,3,hif2a,edge_156_167
1281,-76.73,0.15,0.22,0.4,complex,3,hif2a,edge_156_165
1282,-3.65,0.11,0.24,0.59,complex,3,hif2a,edge_156_42
1283,-67.65,0.24,0.27,0.15,complex,3,hif2a,edge_156_164
1284,-61.33,0.12,0.32,0.75,complex,3,hif2a,edge_31_61
1285,-13.15,0.21,0.23,0.07,complex,3,hif2a,edge_31_7a
1286,93.04,0.22,0.59,0.78,complex,3,hif2a,edge_289_35
1287,169.98,0.68,0.46,-0.42,complex,3,hif2a,edge_289_224
1288,-72.76,0.17,0.28,0.4,complex,3,hif2a,edge_61_251
1289,-41.24,0.14,0.16,0.13,complex,3,hif2a,edge_167_165
1290,22.67,0.14,0.11,-0.11,complex,3,hif2a,edge_167_155
1291,-100.76,0.26,0.55,0.66,complex,3,hif2a,edge_167_50
1292,74.24,0.2,0.25,0.26,complex,3,hif2a,edge_165_42
1293,-122.7,0.12,0.1,-0.37,complex,3,hif2a,edge_165_252
1294,-133.45,0.21,0.4,0.59,complex,3,hif2a,edge_165_336
1295,-15.59,0.08,0.08,-0.02,complex,3,hif2a,edge_165_163
1296,-10.81,0.17,0.16,-0.15,complex,3,hif2a,edge_41_7b
1297,15.27,0.2,0.21,0.11,complex,3,hif2a,edge_7b_42
1298,-83.56,0.22,0.23,0.15,complex,3,hif2a,edge_7b_231
1299,-23.8,0.29,0.23,-0.25,complex,3,hif2a,edge_54_251
1300,141.46,0.22,0.24,0.07,complex,3,hif2a,edge_54_124
1301,-134.24,0.23,0.24,0.02,complex,3,hif2a,edge_215_252
1302,67.03,0.11,0.21,0.49,complex,3,hif2a,edge_215_15
1303,-25.25,0.18,0.19,0.14,complex,3,hif2a,edge_215_163
1304,-131.96,0.17,0.16,0.0,complex,3,hif2a,edge_57_231
1305,-66.1,0.27,0.4,0.4,complex,3,hif2a,edge_42_164
1306,-4.65,0.17,0.16,0.01,complex,3,hif2a,edge_35_7a
1307,-29.35,0.11,0.12,0.14,complex,3,hif2a,edge_35_84
1308,-9.03,0.13,0.19,0.3,complex,3,hif2a,edge_252_336
1309,260.23,0.28,0.32,0.07,complex,3,hif2a,edge_252_290
1310,184.47,0.4,0.39,-0.12,complex,3,hif2a,edge_252_155
1311,98.38,0.14,0.17,0.16,complex,3,hif2a,edge_252_231
1312,211.61,0.43,0.75,0.68,complex,3,hif2a,edge_252_124
1314,-93.16,0.16,0.14,-0.21,complex,3,hif2a,edge_290_7a
1315,-113.61,0.39,0.54,0.15,complex,3,hif2a,edge_290_84
1316,-93.0,0.17,0.25,0.3,complex,3,hif2a,edge_290_23
1317,-272.03,0.2,0.28,0.3,complex,3,hif2a,edge_290_256
1319,91.26,0.17,0.16,-0.07,complex,3,hif2a,edge_164_124
1320,97.08,0.15,0.19,0.22,complex,3,hif2a,edge_164_25
1321,-21.74,0.15,0.21,0.43,complex,3,hif2a,edge_164_163
1322,83.74,0.42,0.43,0.12,complex,3,hif2a,edge_7a_224
1323,1.97,0.12,0.13,0.15,complex,3,hif2a,edge_7a_23
1324,-157.62,0.21,0.32,0.34,complex,3,hif2a,edge_224_231
1325,44.32,0.21,0.43,0.57,complex,3,hif2a,edge_84_15
1327,4.06,0.25,0.25,-0.14,complex,3,hif2a,edge_254_50
1328,23.81,0.11,0.12,0.04,complex,3,hif2a,edge_23_15
1329,147.09,0.18,0.23,0.29,complex,3,hif2a,edge_251_15
1330,173.91,0.13,0.17,0.17,complex,3,hif2a,edge_251_25
1331,29.01,0.1,0.16,0.46,complex,3,hif2a,edge_15_25
1332,118.46,0.1,0.1,0.02,water,1,hif2a,edge_338_165
1333,129.49,0.12,0.11,-0.12,water,1,hif2a,edge_338_215
1334,102.88,0.1,0.1,-0.05,water,1,hif2a,edge_338_163
1335,48.45,0.12,0.12,-0.08,water,1,hif2a,edge_43_235
1336,-138.09,0.12,0.12,-0.01,water,1,hif2a,edge_43_54
1337,-82.65,0.15,0.18,0.07,water,1,hif2a,edge_43_215
1338,-28.58,0.11,0.11,-0.02,water,1,hif2a,edge_43_155
1339,14.1,0.11,0.1,-0.17,water,1,hif2a,edge_43_25
1340,-87.81,0.1,0.11,0.02,water,1,hif2a,edge_235_1
1341,-187.9,0.11,0.15,0.22,water,1,hif2a,edge_235_54
1342,134.15,0.11,0.11,-0.11,water,1,hif2a,edge_234_227
1343,-28.77,0.09,0.09,0.12,water,1,hif2a,edge_234_289
1344,28.35,0.12,0.13,-0.03,water,1,hif2a,edge_30_42
1345,-22.91,0.09,0.09,-0.05,water,1,hif2a,edge_30_84
1346,-114.95,0.13,0.15,0.15,water,1,hif2a,edge_30_251
1347,61.28,0.13,0.14,0.04,water,1,hif2a,edge_30_25
1348,10.64,0.08,0.08,-0.02,water,1,hif2a,edge_1_155
1349,-3.35,0.1,0.09,-0.07,water,1,hif2a,edge_1_7a
1350,-110.96,0.09,0.11,0.03,water,1,hif2a,edge_1_254
1351,-181.13,0.13,0.12,-0.22,water,1,hif2a,edge_1_256
1352,23.22,0.1,0.11,0.11,water,1,hif2a,edge_1_15
1353,42.45,0.16,0.22,0.38,water,1,hif2a,edge_237_227
1354,-20.81,0.11,0.11,0.01,water,1,hif2a,edge_237_31
1355,-16.05,0.18,0.2,0.06,water,1,hif2a,edge_237_41
1356,-209.51,0.15,0.28,0.49,water,1,hif2a,edge_237_336
1357,65.94,0.22,0.18,-0.17,water,1,hif2a,edge_237_290
1358,-139.07,0.17,0.17,-0.06,water,1,hif2a,edge_237_254
1359,-83.29,0.1,0.1,-0.04,water,1,hif2a,edge_227_167
1360,-148.8,0.1,0.09,-0.02,water,1,hif2a,edge_227_231
1361,-46.75,0.11,0.1,-0.02,water,1,hif2a,edge_227_15
1362,-71.99,0.17,0.13,-0.3,water,1,hif2a,edge_266_156
1363,-150.0,0.17,0.2,0.23,water,1,hif2a,edge_266_165
1364,-119.13,0.14,0.12,-0.2,water,1,hif2a,edge_266_84
1365,-207.35,0.18,0.19,0.01,water,1,hif2a,edge_266_254
1366,106.35,0.1,0.11,-0.0,water,1,hif2a,edge_206_57
1367,63.58,0.16,0.16,-0.01,water,1,hif2a,edge_206_42
1368,39.08,0.12,0.12,0.04,water,1,hif2a,edge_206_23
1369,-137.21,0.13,0.12,-0.09,water,1,hif2a,edge_206_256
1370,-29.22,0.11,0.11,-0.02,water,1,hif2a,edge_67_165
1371,-155.08,0.26,0.26,-0.09,water,1,hif2a,edge_67_256
1372,-35.4,0.11,0.11,-0.01,water,1,hif2a,edge_156_167
1373,-76.95,0.12,0.13,-0.02,water,1,hif2a,edge_156_165
1374,-3.88,0.12,0.11,-0.0,water,1,hif2a,edge_156_42
1375,-73.75,0.18,0.21,0.19,water,1,hif2a,edge_156_164
1376,-59.38,0.11,0.09,-0.17,water,1,hif2a,edge_31_61
1377,-12.52,0.11,0.11,-0.01,water,1,hif2a,edge_31_7a
1378,94.07,0.14,0.16,0.18,water,1,hif2a,edge_289_35
1379,171.45,0.2,0.19,0.0,water,1,hif2a,edge_289_224
1380,-72.98,0.12,0.13,-0.04,water,1,hif2a,edge_61_251
1381,-40.99,0.09,0.1,0.02,water,1,hif2a,edge_167_165
1382,23.75,0.12,0.11,0.02,water,1,hif2a,edge_167_155
1383,-100.88,0.11,0.1,-0.09,water,1,hif2a,edge_167_50
1384,72.9,0.18,0.2,0.1,water,1,hif2a,edge_165_42
1385,-122.38,0.11,0.1,-0.04,water,1,hif2a,edge_165_252
1386,-131.36,0.12,0.12,-0.04,water,1,hif2a,edge_165_336
1387,-15.57,0.09,0.08,-0.07,water,1,hif2a,edge_165_163
1388,-13.43,0.17,0.18,0.1,water,1,hif2a,edge_41_7b
1389,18.82,0.16,0.24,0.34,water,1,hif2a,edge_7b_42
1390,-78.27,0.16,0.13,-0.35,water,1,hif2a,edge_7b_231
1391,-23.35,0.14,0.12,-0.03,water,1,hif2a,edge_54_251
1392,143.63,0.09,0.1,0.05,water,1,hif2a,edge_54_124
1393,-134.03,0.11,0.11,-0.05,water,1,hif2a,edge_215_252
1394,67.17,0.11,0.11,-0.02,water,1,hif2a,edge_215_15
1395,-26.12,0.11,0.09,-0.05,water,1,hif2a,edge_215_163
1396,-134.46,0.1,0.1,0.13,water,1,hif2a,edge_57_231
1397,-68.73,0.18,0.26,0.26,water,1,hif2a,edge_42_164
1398,-5.08,0.12,0.12,0.05,water,1,hif2a,edge_35_7a
1399,-33.1,0.13,0.15,0.15,water,1,hif2a,edge_35_84
1400,-8.81,0.11,0.11,0.03,water,1,hif2a,edge_252_336
1401,261.69,0.11,0.11,-0.03,water,1,hif2a,edge_252_290
1402,183.96,0.11,0.14,0.19,water,1,hif2a,edge_252_155
1403,98.4,0.1,0.1,-0.09,water,1,hif2a,edge_252_231
1404,211.61,0.12,0.12,-0.04,water,1,hif2a,edge_252_124
1405,52.76,0.14,0.16,0.06,water,1,hif2a,edge_336_251
1406,-96.59,0.14,0.15,-0.01,water,1,hif2a,edge_290_7a
1407,-118.56,0.12,0.13,0.1,water,1,hif2a,edge_290_84
1408,-95.06,0.13,0.12,0.04,water,1,hif2a,edge_290_23
1409,-275.2,0.15,0.13,-0.11,water,1,hif2a,edge_290_256
1410,-35.09,0.1,0.1,0.07,water,1,hif2a,edge_155_84
1411,94.43,0.19,0.18,-0.02,water,1,hif2a,edge_164_124
1412,102.59,0.15,0.21,0.35,water,1,hif2a,edge_164_25
1413,-20.76,0.13,0.15,0.12,water,1,hif2a,edge_164_163
1414,83.26,0.17,0.24,0.21,water,1,hif2a,edge_7a_224
1415,1.15,0.12,0.12,-0.05,water,1,hif2a,edge_7a_23
1416,-157.18,0.13,0.16,0.16,water,1,hif2a,edge_224_231
1417,48.02,0.1,0.11,0.0,water,1,hif2a,edge_84_15
1418,-10.94,0.08,0.08,-0.04,water,1,hif2a,edge_254_251
1419,3.04,0.17,0.2,0.22,water,1,hif2a,edge_254_50
1420,24.52,0.08,0.1,0.04,water,1,hif2a,edge_23_15
1421,146.98,0.11,0.11,0.01,water,1,hif2a,edge_251_15
1422,176.31,0.09,0.11,0.23,water,1,hif2a,edge_251_25
1423,29.11,0.09,0.08,-0.01,water,1,hif2a,edge_15_25
1424,118.54,0.11,0.12,0.1,water,2,hif2a,edge_338_165
1425,129.5,0.14,0.12,-0.06,water,2,hif2a,edge_338_215
1426,102.67,0.11,0.1,-0.03,water,2,hif2a,edge_338_163
1427,48.88,0.14,0.15,0.1,water,2,hif2a,edge_43_235
1428,-138.54,0.14,0.12,-0.09,water,2,hif2a,edge_43_54
1429,-80.8,0.16,0.18,0.1,water,2,hif2a,edge_43_215
1430,-28.47,0.1,0.12,0.21,water,2,hif2a,edge_43_155
1431,13.27,0.11,0.11,0.07,water,2,hif2a,edge_43_25
1432,-87.77,0.1,0.11,0.06,water,2,hif2a,edge_235_1
1433,-187.85,0.15,0.16,0.15,water,2,hif2a,edge_235_54
1434,133.9,0.1,0.1,0.04,water,2,hif2a,edge_234_227
1435,-28.78,0.09,0.09,0.03,water,2,hif2a,edge_234_289
1436,28.28,0.12,0.12,0.02,water,2,hif2a,edge_30_42
1437,-22.94,0.08,0.09,0.04,water,2,hif2a,edge_30_84
1438,-114.84,0.15,0.16,0.07,water,2,hif2a,edge_30_251
1439,61.06,0.11,0.12,0.08,water,2,hif2a,edge_30_25
1440,10.78,0.08,0.08,-0.0,water,2,hif2a,edge_1_155
1441,-3.37,0.08,0.09,0.03,water,2,hif2a,edge_1_7a
1442,-110.99,0.12,0.11,-0.06,water,2,hif2a,edge_1_254
1443,-181.19,0.14,0.12,0.06,water,2,hif2a,edge_1_256
1444,23.22,0.09,0.09,0.07,water,2,hif2a,edge_1_15
1445,42.57,0.18,0.21,0.28,water,2,hif2a,edge_237_227
1446,-19.92,0.12,0.18,0.38,water,2,hif2a,edge_237_31
1447,-15.79,0.22,0.2,-0.01,water,2,hif2a,edge_237_41
1448,-209.6,0.16,0.18,0.04,water,2,hif2a,edge_237_336
1449,66.05,0.18,0.17,-0.02,water,2,hif2a,edge_237_290
1450,-137.39,0.13,0.12,-0.04,water,2,hif2a,edge_237_254
1451,-83.27,0.12,0.11,-0.13,water,2,hif2a,edge_227_167
1452,-148.83,0.11,0.11,-0.09,water,2,hif2a,edge_227_231
1453,-47.09,0.08,0.1,0.11,water,2,hif2a,edge_227_15
1454,-71.85,0.14,0.12,-0.21,water,2,hif2a,edge_266_156
1455,-150.29,0.17,0.17,-0.01,water,2,hif2a,edge_266_165
1456,-119.87,0.17,0.16,0.01,water,2,hif2a,edge_266_84
1457,-206.34,0.19,0.29,0.27,water,2,hif2a,edge_266_254
1458,106.45,0.1,0.11,0.07,water,2,hif2a,edge_206_57
1459,63.86,0.18,0.16,-0.1,water,2,hif2a,edge_206_42
1460,39.18,0.16,0.13,-0.16,water,2,hif2a,edge_206_23
1461,-136.93,0.12,0.13,0.12,water,2,hif2a,edge_206_256
1462,-28.97,0.1,0.09,-0.11,water,2,hif2a,edge_67_165
1463,-155.36,0.29,0.27,-0.06,water,2,hif2a,edge_67_256
1464,-35.54,0.11,0.11,0.02,water,2,hif2a,edge_156_167
1465,-76.92,0.13,0.13,0.05,water,2,hif2a,edge_156_165
1466,-3.99,0.11,0.12,0.08,water,2,hif2a,edge_156_42
1467,-73.2,0.18,0.16,0.02,water,2,hif2a,edge_156_164
1468,-59.3,0.11,0.13,0.09,water,2,hif2a,edge_31_61
1469,-12.36,0.1,0.1,0.04,water,2,hif2a,edge_31_7a
1470,93.85,0.18,0.16,-0.15,water,2,hif2a,edge_289_35
1471,171.13,0.16,0.16,0.06,water,2,hif2a,edge_289_224
1472,-72.9,0.1,0.11,0.03,water,2,hif2a,edge_61_251
1473,-41.11,0.09,0.09,-0.03,water,2,hif2a,edge_167_165
1474,23.7,0.1,0.09,0.03,water,2,hif2a,edge_167_155
1475,-100.61,0.1,0.11,-0.02,water,2,hif2a,edge_167_50
1476,72.87,0.18,0.18,-0.09,water,2,hif2a,edge_165_42
1477,-122.52,0.1,0.1,-0.03,water,2,hif2a,edge_165_252
1478,-131.23,0.09,0.1,0.1,water,2,hif2a,edge_165_336
1479,-15.64,0.08,0.08,0.04,water,2,hif2a,edge_165_163
1480,-13.57,0.18,0.2,0.14,water,2,hif2a,edge_41_7b
1481,18.57,0.19,0.29,0.38,water,2,hif2a,edge_7b_42
1482,-78.59,0.14,0.11,-0.21,water,2,hif2a,edge_7b_231
1483,-23.53,0.15,0.19,0.11,water,2,hif2a,edge_54_251
1484,143.72,0.1,0.09,0.09,water,2,hif2a,edge_54_124
1485,-133.89,0.13,0.12,0.04,water,2,hif2a,edge_215_252
1486,67.08,0.13,0.11,-0.09,water,2,hif2a,edge_215_15
1487,-26.15,0.13,0.11,-0.06,water,2,hif2a,edge_215_163
1488,-134.68,0.1,0.1,-0.06,water,2,hif2a,edge_57_231
1489,-68.7,0.23,0.26,0.02,water,2,hif2a,edge_42_164
1490,-5.16,0.12,0.13,0.08,water,2,hif2a,edge_35_7a
1491,-33.27,0.13,0.15,0.17,water,2,hif2a,edge_35_84
1492,-8.48,0.08,0.1,0.14,water,2,hif2a,edge_252_336
1493,261.64,0.11,0.11,-0.01,water,2,hif2a,edge_252_290
1494,184.29,0.13,0.12,0.01,water,2,hif2a,edge_252_155
1495,98.61,0.11,0.1,-0.04,water,2,hif2a,edge_252_231
1496,210.83,0.15,0.17,0.18,water,2,hif2a,edge_252_124
1497,52.29,0.11,0.12,0.09,water,2,hif2a,edge_336_251
1498,-96.63,0.13,0.14,0.03,water,2,hif2a,edge_290_7a
1499,-118.34,0.14,0.13,-0.03,water,2,hif2a,edge_290_84
1500,-94.62,0.13,0.15,0.17,water,2,hif2a,edge_290_23
1501,-275.24,0.14,0.14,-0.02,water,2,hif2a,edge_290_256
1502,-35.71,0.14,0.14,0.08,water,2,hif2a,edge_155_84
1503,95.16,0.2,0.19,-0.17,water,2,hif2a,edge_164_124
1504,103.53,0.18,0.16,-0.09,water,2,hif2a,edge_164_25
1505,-20.19,0.11,0.22,0.57,water,2,hif2a,edge_164_163
1506,84.02,0.16,0.15,-0.01,water,2,hif2a,edge_7a_224
1507,1.36,0.1,0.1,-0.08,water,2,hif2a,edge_7a_23
1508,-157.06,0.13,0.17,0.18,water,2,hif2a,edge_224_231
1509,47.72,0.11,0.12,-0.02,water,2,hif2a,edge_84_15
1510,-10.76,0.1,0.08,-0.08,water,2,hif2a,edge_254_251
1511,3.72,0.15,0.16,0.02,water,2,hif2a,edge_254_50
1512,24.28,0.08,0.1,0.0,water,2,hif2a,edge_23_15
1513,146.67,0.11,0.14,0.22,water,2,hif2a,edge_251_15
1514,175.9,0.13,0.13,0.05,water,2,hif2a,edge_251_25
1515,29.03,0.09,0.09,0.02,water,2,hif2a,edge_15_25
1516,118.32,0.12,0.11,-0.09,water,3,hif2a,edge_338_165
1517,129.53,0.14,0.12,-0.1,water,3,hif2a,edge_338_215
1518,102.45,0.1,0.11,0.04,water,3,hif2a,edge_338_163
1519,49.07,0.12,0.14,0.18,water,3,hif2a,edge_43_235
1520,-138.32,0.14,0.14,0.08,water,3,hif2a,edge_43_54
1521,-83.25,0.12,0.11,-0.18,water,3,hif2a,edge_43_215
1522,-28.77,0.11,0.11,0.04,water,3,hif2a,edge_43_155
1523,13.36,0.12,0.13,-0.03,water,3,hif2a,edge_43_25
1524,-87.83,0.1,0.11,0.06,water,3,hif2a,edge_235_1
1525,-187.83,0.11,0.15,0.22,water,3,hif2a,edge_235_54
